NAME	TITLE	SCORE	
Pcdhga10		-0.3890156	
Sertad3		-0.38910517	
Ropn1		-0.38915533	
Gpr3		-0.3892283	
Pmf1		-0.3892456	
Foxh1		-0.3893138	
Taf8		-0.3893877	
Lbx2		-0.3894178	
Or10ag2		-0.38952452	
Tbc1d21		-0.3896038	
Or2h2		-0.38981605	
Smgc		-0.3898323	
Bsnd		-0.38985866	
Pilra		-0.38998175	
Zfp804b		-0.3900149	
Smco1		-0.3900514	
Or10p21		-0.39005888	
Nrg3		-0.3902665	
Josd1		-0.39026874	
Wnk3		-0.39030054	
Gpr84		-0.39035177	
Zdhhc11		-0.39042524	
Hoxa4		-0.39050162	
Cracr2b		-0.39058062	
Gm30191		-0.39059314	
Adgra2		-0.390912	
Septin10		-0.39092514	
Maskbp3		-0.39101017	
Rassf6		-0.39104936	
Vmn1r91		-0.39116457	
Cnih3		-0.3912884	
Timeless		-0.39138427	
Trappc3		-0.3913847	
Lrch4		-0.39139402	
Hoxa5		-0.39148706	
Lpin1		-0.3915285	
Zbed4		-0.39157516	
Morn2		-0.39165315	
Vmn2r16		-0.39179507	
Slc22a2		-0.39194602	
Kcnu1		-0.39201394	
Wfdc13		-0.39202404	
Smpx		-0.39216673	
Ssr1		-0.3922686	
Sval2		-0.39231563	
Taf6l		-0.39237574	
Gab3		-0.39240378	
Ptchd3		-0.39258444	
Noa1		-0.39258847	
Tomm70a		-0.39261228	
Ibsp		-0.3926427	
Mroh5		-0.39266688	
Cd200r4		-0.3926707	
Sgsm3		-0.39275473	
Or2z2		-0.39283553	
Pym1		-0.3928373	
Nr5a1		-0.39285693	
Zfp781b		-0.39289433	
Slc34a3		-0.39290524	
Ptp4a3		-0.39301366	
Gskip		-0.39304027	
Chst13		-0.3930689	
Rhox5		-0.3932562	
4930524B15Rik		-0.3932703	
Cyp2d10		-0.3933343	
Zfp874a		-0.3933458	
Lhx6		-0.3933556	
Cacng5		-0.39339706	
Clec1a		-0.39345935	
AI593442		-0.39350355	
Or13ae2		-0.39367965	
Fam199x		-0.39370164	
Slc35e2		-0.39370948	
Golph3		-0.39379907	
Ldc1		-0.3938595	
Aqp4		-0.39404416	
Pelp1		-0.3940836	
Fgf17		-0.39421076	
Ttc9b		-0.39421913	
Rslcan18		-0.39426315	
Scimp		-0.39445314	
Cyp11b1		-0.39447477	
Or8g34		-0.39451426	
Chaf1a		-0.39461285	
Csnk2b		-0.3946366	
Mtres1		-0.39464676	
Akain1		-0.3947318	
Or5k8		-0.39477482	
Ssu2		-0.3947825	
Itgax		-0.3948118	
Naaladl1		-0.39485893	
Appl1		-0.39489368	
Baalc		-0.39489937	
Zfp869		-0.39502013	
Jph4		-0.39502338	
Cfhr2		-0.39506036	
Spata20		-0.39514858	
Shroom2		-0.39522585	
Zfp287		-0.39525086	
Gm10778		-0.39529455	
Piwil1		-0.39530718	
Spef1		-0.39533705	
Sec31b		-0.39563	
Slc13a1		-0.39574406	
Guca1a		-0.39578897	
Spint3		-0.3958024	
Htr3a		-0.396092	
Or4f15		-0.39620596	
Cd226		-0.39623213	
Or4c52		-0.39625695	
Cyp46a1		-0.39627215	
Klf1		-0.39628127	
Tas2r138		-0.39629042	
Tmem33		-0.39629364	
Cfap107		-0.3963873	
Ccn5		-0.39646798	
Fam76b		-0.39649177	
Tom1		-0.3965163	
Rsph10b		-0.39662012	
Eps15l1		-0.39686355	
Ajm1		-0.39699277	
Or5an1b		-0.3970091	
Gm14391		-0.3970636	
Agap2		-0.397189	
Kcnn2		-0.39725432	
Adam7		-0.39736328	
Scgb1b27		-0.39761513	
Mfsd2a		-0.39768574	
Cyp4a12b		-0.397696	
Psg19		-0.39785376	
Prss37		-0.39790776	
Slc49a3		-0.3980531	
Msh3		-0.39805448	
Tmcc2		-0.39812863	
Tgtp1		-0.39813066	
Tas2r107		-0.39816892	
Gfm1		-0.39826608	
Zbtb5		-0.3983647	
Dido1		-0.3983775	
Chsy1		-0.39838114	
Bnipl		-0.3985616	
Il2		-0.39863628	
Smarcc1		-0.39885166	
Ccdc194		-0.39885494	
1600014C23Rik		-0.39899167	
Gdf9		-0.39902797	
Map3k19		-0.39906803	
Xlr4c		-0.3990855	
Tnxb		-0.399115	
Fzd10		-0.3991617	
Tmem50b		-0.39925888	
Serpina1b		-0.39926696	
Ubl4b		-0.39926785	
Cfap221		-0.3994639	
Or8b42		-0.39958486	
Tecpr2		-0.39962676	
Pcdhb18		-0.39963415	
Ccl27al		-0.3996814	
Nmur1		-0.39968768	
Shbg		-0.39973256	
Myoz1		-0.3997824	
Prss52		-0.39978653	
Or13p4		-0.3997933	
Tpo		-0.3998121	
Sema5b		-0.39985725	
Nudt8		-0.39988607	
Tmem210		-0.39991182	
Acaa1b		-0.3999138	
Or12d15		-0.3999363	
Trim23		-0.40005434	
Banf1		-0.4000659	
Sox1		-0.4001142	
Fxyd4		-0.400118	
Ptx4		-0.40019804	
Mtm1		-0.40030304	
Or2t35		-0.4003123	
Stx18		-0.40053076	
Gabrg3		-0.40065584	
Cfap20dc		-0.40074402	
Flnc		-0.40095326	
Cep295nl		-0.401273	
C9		-0.4014681	
Il1a		-0.4014734	
Procr		-0.40151674	
Retnlg		-0.40160152	
Fcgrt		-0.40172574	
Pierce1		-0.40194315	
Proc		-0.4019476	
Or52b6-ps1		-0.40201867	
Mip		-0.40205306	
Las1l		-0.4021876	
Wt1		-0.40221015	
Slc36a3		-0.40230694	
Mgam		-0.40234828	
Lin28a		-0.40241146	
Hoxa13		-0.40247253	
Rxfp3		-0.4028542	
Lamtor3		-0.40331486	
Vpreb1b		-0.4033372	
Htr2c		-0.40334418	
Ppp6r2		-0.40351096	
Jph2		-0.40357658	
Fga		-0.40359893	
Ccdc121rt1		-0.40375346	
Fbxl21		-0.40382564	
Ptafr		-0.40386012	
Trp53bp1		-0.40386343	
Cdsn		-0.4039005	
Frzb		-0.40400332	
Or1a1		-0.4040598	
Tph2		-0.40450796	
Ppfia1		-0.4045218	
AA986860		-0.404586	
Pianp		-0.40460765	
Uros		-0.40471113	
Zfp980		-0.40485126	
Fabp2		-0.40492353	
Gpr20		-0.40496817	
4931406C07Rik		-0.40512335	
Defb22		-0.40513673	
Slamf6		-0.4052294	
Tas2r102		-0.40535054	
Timm9		-0.40556252	
Ube4b		-0.40561506	
Ccl12		-0.40563262	
Tlr6		-0.40567818	
Camk2n1		-0.40569428	
S100a7l2		-0.4057144	
Slco6c1		-0.4057265	
Or1e32		-0.4057628	
Cnst		-0.4058158	
Fam168b		-0.40585676	
Calm5		-0.4058792	
Ergic2		-0.4059452	
Nxf7		-0.4059522	
C1qtnf9		-0.4059607	
Nxf3		-0.406093	
Duxbl1		-0.4061161	
Trip4		-0.40616578	
Gpr151		-0.40624958	
Atp6v1f		-0.40637946	
Or8k38		-0.40641394	
Smyd2		-0.406517	
Tpte		-0.40657777	
Prss57		-0.40690672	
Colgalt2		-0.4069492	
E2f6		-0.40699875	
Fbxw21		-0.4070057	
Htatsf1		-0.40705428	
Lce1a1		-0.4071567	
Sprr2h		-0.40715855	
Clec4a3		-0.40717676	
3110009E18Rik		-0.4072237	
Sap130		-0.40729716	
Dclk3		-0.40732232	
Neurog2		-0.4073348	
Ptchd1		-0.4075019	
Clec2l		-0.40760815	
Tsks		-0.40762192	
Emc7		-0.407847	
Plaat1		-0.40799445	
Slc19a3		-0.408013	
Cdh20		-0.4080628	
Egr4		-0.40814498	
Lyg2		-0.40830743	
Dclk2		-0.4083335	
Gm8257		-0.40837157	
Vopp1		-0.40854678	
Dbp		-0.40865037	
Stum		-0.40865433	
Prickle2		-0.40877128	
Rhox1		-0.40885156	
Drd4		-0.40888518	
Gkn3		-0.40906602	
Ovol2		-0.40909553	
Ifit1bl1		-0.40927392	
Bank1		-0.40938804	
Defb20		-0.4094533	
Zwint		-0.4094846	
Npc1l1		-0.40949976	
Or6c69c		-0.40955636	
Fam13c		-0.4098104	
Prf1		-0.4098434	
Csrnp1		-0.4099869	
Or12k8		-0.41001484	
Zfp536		-0.41026607	
Hoxa7		-0.41027227	
Lce1h		-0.41027653	
Tm9sf5		-0.4103411	
Rrn3		-0.41035023	
Matk		-0.41043642	
Hnrnpm		-0.4105099	
Trim55		-0.4105442	
Rpl35rt		-0.4105873	
Slc8a3		-0.4106454	
Defa38		-0.41066727	
Gm45261		-0.41080406	
Gm10408		-0.41083455	
Zfp449		-0.41099733	
Fbxw20		-0.4111086	
Syt3		-0.41112712	
Lipo2		-0.41116336	
Zcchc17		-0.411348	
Ccdc196		-0.41143966	
Cd163		-0.41145933	
Ldb3		-0.4115488	
Foxb1		-0.41165057	
Gsg1		-0.4116669	
Bpifb9a		-0.41169205	
Mgme1		-0.41169706	
Adam5		-0.41172424	
Selenbp1		-0.41173688	
Plg		-0.41186333	
Dsg1c		-0.41189104	
Ribc2		-0.41225058	
Pcdhga1		-0.41227365	
Irgc		-0.41246635	
Map7d2		-0.41263053	
Scgb2b27		-0.41265434	
Adgrf2		-0.41269168	
Dnase1		-0.41275936	
Ccdc178		-0.4128033	
Acot5		-0.4128561	
Slc18a3		-0.41286555	
Mlxip		-0.41306663	
Cenpo		-0.41313058	
Csdc2		-0.4131314	
Slfn9		-0.41316032	
Vmn2r22		-0.41329825	
Tchhl1		-0.41339764	
Lcn4		-0.41347912	
Pacs2		-0.41371337	
Dnhd1		-0.41387054	
Scn10a		-0.41389486	
Or3a1		-0.41394788	
Tdpoz1		-0.413987	
Lrrc43		-0.4140497	
Lrtm2		-0.41419497	
Rad21		-0.41439366	
Tpbpa		-0.4144031	
Erp44		-0.41451007	
H2-Ea		-0.414579	
Gfi1		-0.41462776	
Timd6		-0.41483828	
Sp7		-0.41486767	
Or10am5		-0.41490337	
Gpr152		-0.41497427	
Lzts1		-0.41512492	
Pdgfc		-0.41529873	
Ntf3		-0.41545793	
Tmem230		-0.41559577	
Adrm1b		-0.4159085	
Dcun1d1		-0.41623196	
Fgf8		-0.41632435	
Serpine3		-0.41646808	
Ddx52		-0.4164867	
Bco2		-0.4165127	
Csf2ra		-0.41663533	
Gm14305		-0.41679418	
Sipa1l1		-0.4168745	
Asb8		-0.41689342	
Prm3		-0.4169002	
Defb33		-0.41690275	
Gask1a		-0.41705537	
Tln1		-0.41705966	
Epb42		-0.41718096	
1700018F24Rik		-0.41732758	
Vegfb		-0.41743344	
Vrtn		-0.41744778	
Cdh7		-0.41745374	
Nek8		-0.41775867	
Gtsf2		-0.4177776	
1700113H08Rik		-0.41778848	
Tex48		-0.4178721	
Clca1		-0.41790175	
Gpr15lg		-0.41792974	
Ankrd24		-0.4181851	
Rad18		-0.41824314	
Or1o4		-0.41836712	
H3c13		-0.41836897	
Wnt9b		-0.4185583	
Mixl1		-0.41858578	
Jakmip3		-0.41879135	
Potegl		-0.41887042	
Nalf1		-0.41891938	
Ugt2b35		-0.41895387	
Vmn2r8		-0.41911274	
Pole		-0.4191155	
Or14j10		-0.41912135	
Ccdc150		-0.4191314	
Fcrl2		-0.4192103	
Cdc20b		-0.41922092	
Acta1		-0.41926888	
Miox		-0.41930482	
Ceacam12		-0.41933724	
Abi2		-0.41940084	
Rsph6a		-0.41953132	
Crh		-0.41954085	
Opn4		-0.4197484	
A530016L24Rik		-0.41977856	
Cyp8b1		-0.4198736	
Chil4		-0.41991463	
Gde1		-0.41994074	
Fgf7		-0.41999257	
Trappc3l		-0.42021266	
Prrt1b		-0.42027235	
Efl1		-0.42040446	
Zfp82		-0.4204256	
Otogl		-0.42043212	
Cltrn		-0.42049548	
Zfp568		-0.4205398	
Phox2a		-0.4205962	
Mst1		-0.42074475	
Ces3a		-0.420865	
Cpvl		-0.42093745	
Dnaja1		-0.4209632	
4930558K02Rik		-0.4209997	
Grm6		-0.4211032	
Gm16253		-0.42124543	
Ttc29		-0.42144996	
Taf3		-0.42170402	
Ncor1		-0.4218431	
Dlgap2		-0.42188635	
Hmgxb4		-0.42222127	
Bhlha15		-0.42226827	
Glp1r		-0.4223255	
Prss1l		-0.42233792	
Kcnmb3		-0.4225924	
Nherf1		-0.42260385	
Or5bs2		-0.42279857	
Gp6		-0.4228848	
Pld1		-0.42290846	
Fev		-0.4229407	
Iqca1l		-0.42296878	
Or4p7		-0.42308617	
C2cd4c		-0.423141	
Ddx51		-0.42328006	
Dnaaf6		-0.42334044	
Or2r3		-0.42347032	
Sdhaf3		-0.42355403	
Paqr6		-0.4235777	
Prpf4		-0.42360252	
F13b		-0.42363715	
Sdad1		-0.42363867	
Rnf222		-0.4236422	
Lmod3		-0.4238475	
Tmem200b		-0.42410088	
Inca1		-0.42411274	
Ugt2b1		-0.42419195	
Vgll3		-0.42431945	
Vmn1r171		-0.424352	
Uck2		-0.42456695	
Tal1		-0.42469087	
St8sia3		-0.42470506	
Gm50092		-0.42477876	
Or6c211		-0.42484054	
Ppp3cc		-0.42492193	
Nanos1		-0.42498592	
Son		-0.42509484	
Tmprss3		-0.4252493	
Tigit		-0.42535388	
Gpc2		-0.42547262	
Corin		-0.4255065	
Ppil1		-0.42556846	
Ppp4r3a		-0.42560694	
Slc22a5		-0.42562065	
Trappc6b		-0.42570785	
Dr1		-0.42574957	
Gfap		-0.42576554	
Notum		-0.42586496	
Trarg1		-0.42597395	
Kpna6		-0.42601046	
Zfp366		-0.42609838	
Tas2r123		-0.4261377	
Col24a1		-0.42613915	
Dpy19l2		-0.42620748	
Speer4e1		-0.42634103	
Neurog1		-0.42640615	
Stmnd1		-0.4264683	
Ptpro		-0.4265661	
Kifc2		-0.42657104	
Mup3		-0.42666602	
Cyp2b10		-0.42683077	
Rgs5		-0.4270261	
Pkn1		-0.42704892	
Adgra1		-0.4271179	
Shank1		-0.4271472	
Smim18		-0.4272008	
Far2		-0.42722774	
Cysltr1		-0.4274253	
Aldh1a7		-0.42743874	
Lrrtm4		-0.42747134	
Cd300c2		-0.42757127	
Sycp1		-0.427625	
Mamdc2		-0.42769775	
Sbk3		-0.42770708	
H2ac21		-0.42773423	
Fam236c		-0.4277933	
Spata31f3		-0.42787808	
Elovl5		-0.4278803	
Mfap2		-0.4279197	
Plk5		-0.42795956	
Vmn1r183		-0.4280281	
Tmem100		-0.42803144	
Pced1a		-0.42805198	
Il17b		-0.42809042	
Obp1a		-0.42810565	
Gm21560		-0.42823738	
Gm5941		-0.42823747	
Pheta2		-0.42840078	
Ednrb		-0.4284631	
Gm4787		-0.42853606	
Avpr2		-0.4285856	
Cst7		-0.42864805	
Brms1		-0.42868608	
Hlcs		-0.42870244	
Champ1		-0.428736	
Ccnd3		-0.4288116	
Arid3b		-0.42886043	
Itga9		-0.42903465	
Aadat		-0.42911395	
Kctd8		-0.42912844	
Qpct		-0.42913434	
Ppp1r21		-0.42917982	
Tnfsf14		-0.42918822	
Serpine2		-0.42938173	
Kcnab3		-0.42942363	
Zfp541		-0.42972353	
Psg28		-0.4301013	
Colec11		-0.43012962	
Myzap		-0.43015522	
Timm29		-0.43021175	
Osgin1		-0.43027207	
Fitm1		-0.4304803	
Scube2		-0.4306699	
Micu2		-0.43068078	
Eprs1		-0.43078282	
Tmem141		-0.43086073	
Septin14		-0.43089223	
Sdf4		-0.43090397	
Capsl		-0.43093485	
Grid2ip		-0.4309498	
Pm20d2		-0.43123648	
Trmt44		-0.4312815	
Cox16		-0.43128267	
Ccdc24		-0.43137053	
Tent2		-0.43143588	
Ms4a6b		-0.43145582	
Catsperb		-0.43151432	
Cabp5		-0.43157938	
Kera		-0.43159437	
Nwd2		-0.4316133	
Marchf10		-0.43164578	
Zfp607b		-0.43177298	
Rnf19a		-0.43179098	
Vmn2r70		-0.43191776	
Ms4a15		-0.43219215	
Trap1a		-0.43221685	
Selp		-0.43222728	
Krtap8-1		-0.43233663	
Acp6		-0.43234304	
Tram1l1		-0.43235892	
Ror2		-0.43255144	
Esrrb		-0.4325793	
Zc3hc1		-0.43281102	
Vstm5		-0.4328227	
Spocd1		-0.43284598	
Magix		-0.43285304	
Zfp30		-0.432881	
P2ry10b		-0.4329283	
Serpinf2		-0.43296543	
Dhdds		-0.43303066	
Gabrr1		-0.433195	
Plpp5		-0.433202	
Anpep		-0.43326396	
Slc25a41		-0.43345767	
Slfn4		-0.43350253	
Dmrt1		-0.43350682	
Kctd21		-0.43356875	
Fam236f		-0.43357986	
Rimbp3		-0.43358496	
Erbb4		-0.4338431	
Zhx1		-0.43386126	
Cthrc1		-0.43390393	
Fndc9		-0.4340462	
Spring1		-0.43404952	
Eif2ak4		-0.4340577	
Egfem1		-0.43408242	
Ripply1		-0.43409306	
Btnl9		-0.43410036	
A630073D07Rik		-0.43416578	
Cenpx		-0.4342089	
Rspo4		-0.434222	
Pgbd1		-0.43425742	
Zfp13		-0.4342852	
Ccdc169		-0.4342959	
Prpf18		-0.43432897	
Lilra6		-0.43436405	
Ccser1		-0.43455067	
Zfp105		-0.43470502	
Edem2		-0.43481943	
Nkx6-1		-0.43482414	
Serpinb6e		-0.4350232	
Drg1		-0.4350337	
Slc17a1		-0.4350427	
Vmn1r42		-0.43506116	
Rbm14		-0.4351166	
Med28		-0.4351657	
Grpel2		-0.43524903	
Defb46		-0.43535355	
Fam24a		-0.4355384	
Phex		-0.4355503	
Prima1		-0.4355542	
Hcrt		-0.43558437	
Pcdhgb1		-0.43567023	
Sval1		-0.43568256	
Dcstamp		-0.43568522	
Timm23		-0.43576664	
Hipk4		-0.43583387	
Has1		-0.43599197	
Spaca1		-0.43603227	
Sox18		-0.43608072	
Krt12		-0.43621668	
Or13p8		-0.4362828	
Mcm10		-0.4363816	
Prr22		-0.43645254	
Fate1		-0.43654802	
Prss50		-0.43669045	
Nhsl2		-0.43675527	
Amy1		-0.43678957	
Mcoln3		-0.4368326	
Ociad1		-0.4368475	
Or5h17		-0.43703464	
Mrgprg		-0.43711543	
Sri		-0.437144	
P2ry6		-0.4371887	
Bmerb1		-0.4372334	
Mettl15		-0.43742156	
Fbxo48		-0.4375411	
Vmn2r14		-0.4375714	
Hmgcs1		-0.4375765	
Rhbdd2		-0.43759963	
Mterf3		-0.4376353	
Kcnk12		-0.4376538	
Spaar		-0.43765447	
Kif7		-0.4376765	
Aass		-0.4378202	
Nnmt		-0.43796152	
Igf2		-0.43801197	
Gpr82		-0.43806654	
Evi2a		-0.43810135	
Cpn2		-0.43811676	
Ndst3		-0.43824717	
C1ql2		-0.43828893	
Akr1b7		-0.43832824	
P3h3		-0.43842	
Serpina3b		-0.43856463	
Ddx46		-0.438577	
Cmklr1		-0.43862212	
Ugt2b34		-0.43868312	
Uvssa		-0.43877795	
Pck2		-0.43881646	
Il36b		-0.4388675	
Chil6		-0.43889305	
Lats1		-0.43892512	
Mettl21c		-0.4390427	
Or4x13		-0.4390583	
Csgalnact2		-0.4391828	
Cd37		-0.4392738	
Cenpf		-0.43930078	
Pdf		-0.43943873	
Mdh1b		-0.43953213	
Cryab		-0.4395481	
Oxgr1		-0.43963876	
Fgf4		-0.4396524	
Or10h5		-0.4396605	
H4c14		-0.4397135	
Cenpt		-0.43974394	
2210016L21Rik		-0.43975344	
Pagr1a		-0.43983954	
Slc30a3		-0.4398445	
Fam167b		-0.4398646	
Cgrrf1		-0.44003153	
Nprl3		-0.4400378	
1700028K03Rik		-0.44011846	
Atf7ip2		-0.44021335	
Nxph2		-0.4404508	
Aadacl2		-0.4406406	
Slc22a12		-0.44065177	
Etnppl		-0.4406863	
Sun5		-0.44070965	
Zfta		-0.44073674	
Tmem217		-0.440797	
Tmem52b		-0.44083416	
Defb23		-0.44087592	
Or2l5		-0.44090363	
Steap1		-0.44093987	
Ccdc85c		-0.44105166	
Gm614		-0.44110772	
Ern2		-0.44120908	
Sufu		-0.44169733	
Thra		-0.44172823	
Pgap1		-0.4417458	
Xlr5b		-0.4417783	
Sytl5		-0.44178835	
Baz2a		-0.44187662	
Arsj		-0.4419051	
Gabrg1		-0.44194123	
Lipf		-0.44195944	
Smim19		-0.4420006	
Xirp1		-0.44204563	
Cyp1a1		-0.44210446	
Tle7		-0.44217873	
Spag11b		-0.44231996	
Prss1		-0.4423785	
Dydc1		-0.44240737	
Or7d11		-0.44246837	
Cavin4		-0.44249746	
Tafa3		-0.4425693	
Trnt1		-0.44277787	
Krt27		-0.44281837	
Gnrh1		-0.44283903	
Wdr86		-0.44291577	
Cisd3		-0.44296938	
Smcp		-0.44308552	
Pramel25		-0.44322926	
Gpr157		-0.44323784	
C1qtnf2		-0.4432379	
Acsbg2		-0.4432597	
Pdgfra		-0.4432675	
Egr3		-0.4433341	
Atp10a		-0.44369155	
Car14		-0.44374588	
Rdx		-0.44379196	
Tlk1		-0.44383588	
Lcat		-0.44389164	
Gm5134		-0.4439049	
Col11a1		-0.44395375	
Pole2		-0.4439687	
Gpsm2		-0.44410545	
Btk		-0.4442189	
Gm32687		-0.44427064	
Gm20605		-0.4443228	
Krtap3-1		-0.4445691	
Irs3		-0.44460508	
Arhgap39		-0.44463292	
Tmod4		-0.44494662	
Rhox4a2		-0.44500223	
Adgrg5		-0.44508764	
Rrm2		-0.4453151	
Insyn2a		-0.44539893	
Mon1b		-0.4454428	
Prss2		-0.44550076	
Rnase10		-0.4456653	
Lin37		-0.44578877	
Cacna1i		-0.44592547	
Gjd2		-0.44596466	
Pira12		-0.44599417	
Fam209		-0.44600323	
Slc4a5		-0.4460363	
Or8s8		-0.4460965	
Cdc42bpb		-0.4461541	
Ffar3		-0.44616133	
Grik1		-0.44620246	
Arsk		-0.4464962	
Prr36		-0.44658816	
Pip5kl1		-0.44677278	
Npr3		-0.4469051	
Ccdc200		-0.44700113	
Glis1		-0.4471465	
Lrrc19		-0.44720674	
Or6c65		-0.44721186	
Krt26		-0.44733262	
Erfe		-0.44733587	
Or6c66		-0.44740456	
C2cd4d		-0.44754022	
G6pc1		-0.44758287	
Clec4e		-0.44760638	
Pex1		-0.44760802	
Tnfsf13		-0.44775516	
Jmjd8		-0.44776246	
C1galt1c1		-0.4477649	
Cyb5r2		-0.44782948	
Dipk1c		-0.4478877	
Pate12		-0.44812623	
Gpr22		-0.4482911	
Iqch		-0.4482959	
Ppp4r1		-0.44832253	
Brsk2		-0.44850034	
Gnb5		-0.44853595	
Or9a2		-0.44864014	
Ercc6l		-0.44875205	
Klra2		-0.44876748	
Crlf3		-0.44882166	
Selenov		-0.44893607	
Susd4		-0.44900465	
Plaa		-0.44914848	
Pcnx2		-0.44936198	
Adamts5		-0.44943723	
Acp7		-0.44956216	
Zfp426		-0.44956842	
Zfp384		-0.44973332	
Stk17b		-0.44980985	
Fam228a		-0.44982606	
Sh3bgrl		-0.44984514	
Npnt		-0.4498916	
Sft2d1rt		-0.45007598	
Slco1c1		-0.45008132	
Atxn7l1		-0.45008537	
Vmn2r83		-0.45027918	
Unc45b		-0.45036715	
Efhc2		-0.4503697	
Flg2		-0.4504076	
Kcne2		-0.45055813	
Crx		-0.4505833	
Dcakd		-0.45088783	
Fam24b		-0.45091632	
Rab3c		-0.4509221	
Stx8		-0.45096835	
Tll1		-0.4509873	
Aqp12		-0.4510436	
Perm1		-0.45111546	
Tppp2		-0.4514076	
Lyrm4		-0.45140877	
Wdr45		-0.45157892	
Abcc5		-0.4516368	
Btla		-0.45164183	
Prss27		-0.45168585	
Slc7a4		-0.45171347	
Sycp2l		-0.45175555	
Cckar		-0.4517999	
Greb1		-0.45183805	
Slc10a6		-0.45185047	
Gm2897		-0.45194662	
4933407L21Rik		-0.45195398	
Or8b40		-0.45200714	
Gfy		-0.4521531	
Rbm6		-0.4521578	
Mss51		-0.4521852	
Zic5		-0.4523136	
Klhl30		-0.45244497	
Fkbp6		-0.45246798	
Cops3		-0.4524692	
Dtx2		-0.45248514	
Prss55		-0.45250663	
Pcdhb22		-0.45275956	
Tnfsf11		-0.45298862	
Ankrd45		-0.45299882	
Tas2r109		-0.45305175	
Nfya		-0.45310903	
Endou		-0.45326543	
Tmem270		-0.4533522	
Gls2		-0.453651	
Mkrn3		-0.45367646	
Svs4		-0.453716	
Cd5l		-0.4537537	
Arhgap1		-0.45375988	
Il7		-0.45389283	
Myf6		-0.45392284	
Ssmem1		-0.45404586	
Sprr2e		-0.4540606	
Rnf34		-0.4540662	
Dio2		-0.45416594	
Trpm8		-0.4542493	
Zim1		-0.45428702	
Tmcc1		-0.45435363	
Vsx1		-0.45444402	
Rpp40		-0.4545516	
Slc22a20		-0.45455298	
Htr1f		-0.4546574	
Scarf1		-0.45483068	
Methig1		-0.45507044	
Tspo2		-0.4551058	
Btg4		-0.45511475	
Nr1h4		-0.4552071	
Slc37a1		-0.45525455	
Neurod6		-0.45537302	
Vmn2r71		-0.45544606	
Nosip		-0.45575652	
Zfp738		-0.45590556	
Clec18a		-0.4559588	
Syt15		-0.45611244	
Spag8		-0.4561263	
Gbp2b		-0.4562181	
Bpifa6		-0.45628217	
Boll		-0.4563216	
Uba1		-0.45633182	
Sp9		-0.45637283	
Duox1		-0.45646903	
Egfl6		-0.4565584	
Pabpc1l		-0.45665693	
Gm13889		-0.456777	
Srgap3		-0.45698306	
Frem3		-0.45699045	
Tpi1		-0.4573631	
Krtap3-3		-0.45761102	
Vmn2r78		-0.45781028	
Cyp2c29		-0.45783874	
Thyn1		-0.4579016	
Tfg		-0.45795906	
Tns1		-0.4579942	
Tescl		-0.4580548	
Hacd4		-0.458207	
Gcm1		-0.45823258	
Map3k2		-0.45823365	
Tfap2e		-0.45832375	
Prr9		-0.4583415	
Npvf		-0.45841128	
Prok1		-0.45847425	
Padi1		-0.458518	
Elovl4		-0.45857218	
Tmem54		-0.45859376	
Cluap1		-0.45862806	
Psat1		-0.45869595	
Dok7		-0.45876497	
Ush1g		-0.458766	
Crisp3		-0.4588535	
Slitrk1		-0.45910808	
Rspo2		-0.4592806	
Angpt4		-0.45932958	
Pof1b		-0.45935196	
Afg1l		-0.45946726	
Slc37a4		-0.45949358	
Fbxo30		-0.45949522	
Setd1b		-0.45956302	
Tmprss11e		-0.45961323	
Glod5		-0.45963097	
Fut7		-0.4597468	
Cnksr1		-0.45991445	
Gjc2		-0.45996535	
Glycam1		-0.46002635	
Apol7e		-0.4601538	
Calhm4		-0.46025947	
4933430I17Rik		-0.4603159	
Spmap2		-0.46032602	
Or13a22		-0.4603344	
Polr2g		-0.46039864	
Aars1		-0.46040094	
Or10k2		-0.4606303	
Gldn		-0.4607492	
Gm4131		-0.4610393	
Foxl3		-0.46115068	
Rhbdd3		-0.46116334	
AY358078		-0.46134838	
Caps2		-0.461534	
Cldn19		-0.46172112	
Fmo6		-0.46175253	
Pspn		-0.46210274	
Rprd1a		-0.46217027	
Abca7		-0.4622009	
Or5b113		-0.46224207	
Sult1b1		-0.46230844	
Cebpg		-0.46233603	
Pkd1l2		-0.46234372	
Ly6g5c		-0.46234792	
Ipo4		-0.46247542	
Lhx4		-0.4627316	
1700020L24Rik		-0.46306056	
Pcdh18		-0.46310553	
Cmss1		-0.46312085	
Fam149a		-0.46313575	
Trim17		-0.4631494	
Timm44		-0.46317518	
Pnliprp2		-0.46317956	
Abca14		-0.46319726	
Gm8369		-0.46322167	
Sin3b		-0.46326327	
Map7d3		-0.46347088	
Ankrd2		-0.46352157	
Galns		-0.4635588	
Mroh1		-0.463691	
Prph		-0.4637044	
Lias		-0.46375665	
Krt82		-0.46376896	
Tmsb15b2		-0.46379086	
Slc1a7		-0.46396783	
Gpr85		-0.46411124	
5730522E02Rik		-0.464117	
Adad2		-0.4642448	
Vsx2		-0.46427354	
Rhot1		-0.46431318	
Vwc2		-0.46434405	
Gm45799		-0.4645292	
Vmn1r50		-0.46456665	
Rpa1		-0.4645828	
Psg22		-0.46459356	
Kprp		-0.4646349	
Spdya		-0.46486118	
Acbd3		-0.46488076	
Slc2a10		-0.4650123	
Bhlhe23		-0.4651071	
Slc10a7		-0.4654081	
