external_gene_name,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Fam3c,0.9776,0.022399999999999975,3.7760391933569983,6.636631e-05,2.1807195e-05,0.0,0.25,1.7581193,1.7798805,0.7635523,-1.3508759,4.7803125,0.36866359447004543,0.20204796311893677,0.2649769585253451,0.15231171594485898,0.5806229633549059,0.15923256177857428,True,2 vs Rest,2,Rest
Pdgfc,0.9776,0.022399999999999975,3.7760391933569983,3.1030846e-05,5.8822075e-06,0.0,0.25,3.0055685,2.944336,1.6285183,-2.1290636,9.823067,0.18663594470046072,0.035639877654151636,0.1682027649769584,0.030187508311538894,0.32000304248394207,0.04147149765973956,True,2 vs Rest,2,Rest
F2r,0.9776,0.022399999999999975,3.7760391933569983,6.471233e-05,1.5084161e-05,0.0,0.25,2.5970402,2.4874558,1.4131474,-2.4314022,7.2627525,0.3986175115207367,0.07362915022829132,0.297235023041474,0.055277272928765456,0.6217643940321281,0.07202889236611039,True,2 vs Rest,2,Rest
Col18a1,0.9774,0.022599999999999953,3.766945646311264,0.00019980845,4.3877517e-05,0.0,0.25,2.5764146,2.5070052,1.3149878,-1.9888153,7.177106,1.525345622119817,0.32700917593865664,0.6912442396313386,0.19300500908728652,2.3577267995124993,0.31772418380199235,True,2 vs Rest,2,Rest
Efemp1,0.9774,0.022599999999999953,3.766945646311264,6.3025924e-05,8.74013e-06,0.0,0.25,3.1204734,3.0770159,1.7591846,-4.426996,11.926754,0.47235023041474594,0.028724677512301126,0.2718894009216584,0.017199343942550585,0.7048908087383022,0.02538979561078016,True,2 vs Rest,2,Rest
Ctsl,0.9774,0.022599999999999953,3.766945646311264,0.0030357633,0.0007475252,0.0,0.25,3.140517,3.4220018,1.611946,-3.7616358,7.1230655,24.05299539170501,10.654771931378553,0.9953917050691327,0.6545059621437277,35.89545496797626,9.022707712915338,True,2 vs Rest,2,Rest
Sparc,0.9772,0.022800000000000042,3.757930375060113,0.0007162871,0.00014690273,0.0,0.25,2.9546034,2.7256298,1.7314627,-1.2243557,9.321136,4.94700460829492,0.8777871359546214,0.8963133640553058,0.1801055011303732,7.513582219653262,0.7638805536222038,True,2 vs Rest,2,Rest
Adprs,0.9772,0.022800000000000042,3.757930375060113,7.368775e-05,2.698575e-05,0.0,0.25,1.5721892,1.58955,0.69193417,-0.88901806,4.004758,0.4585253456221189,0.3260782836118696,0.3456221198156673,0.24983376922736505,0.7537895823563923,0.2781515405110521,True,2 vs Rest,2,Rest
Aldh2,0.9772,0.022800000000000042,3.757930375060113,0.00027702618,0.00014039272,0.0,0.25,1.8995141,2.057475,1.3822695,-4.576437,5.9006815,1.7327188940092189,1.2150804556938541,0.7235023041474683,0.3081696883727187,2.8482903792127545,1.1399342927908336,True,2 vs Rest,2,Rest
Angpt1,0.9768,0.0232,3.740129223327351,9.9826095e-05,2.3059783e-05,0.0,0.25,2.4755235,2.443037,1.2956461,-2.1941338,7.637973,0.5529953917050686,0.11161842280243087,0.38248847926267177,0.06782215523737874,0.8883906191218319,0.10557984876334439,True,2 vs Rest,2,Rest
Col4a5,0.9768,0.0232,3.740129223327351,5.1860887e-05,1.0959024e-05,0.0,0.25,2.5567818,2.4497867,1.3814039,-1.5560198,8.124309,0.3686635944700455,0.0814752426969293,0.2718894009216584,0.06223680127665339,0.6257326848132982,0.0717217065747397,True,2 vs Rest,2,Rest
Dab2,0.9768,0.0232,3.740129223327351,7.827871e-05,1.3548314e-05,0.0,0.25,3.227108,3.1783476,1.8506459,-3.2631407,9.38376,0.3617511520737322,0.041358216232989235,0.23502304147465397,0.016268451615763027,0.6555080836487858,0.03798486238993406,True,2 vs Rest,2,Rest
Minar2,0.9768,0.0232,3.740129223327351,7.5807184e-05,2.1403588e-05,0.0,0.25,2.0208182,2.0706182,0.9604224,-1.7501945,5.428074,0.5092165898617501,0.1487211312558208,0.34331797235022954,0.1024868123587059,0.8020362535537949,0.12995349272125925,True,2 vs Rest,2,Rest
Sord,0.9766,0.023399999999999976,3.731340712153176,0.00010343053,2.6765407e-05,0.0,0.25,2.413711,2.2983503,1.3322126,-2.0444555,6.8273115,0.6566820276497696,0.16538853672592146,0.42626728110598955,0.09353251473913034,1.0068334400134893,0.13313819315419412,True,2 vs Rest,2,Rest
Castor1,0.9766,0.023399999999999976,3.731340712153176,5.0265367e-05,1.3755634e-05,0.0,0.25,2.541525,2.629642,1.4082414,-3.5850039,7.7734213,0.3963133640552989,0.12850746930271922,0.2949308755760362,0.07717540671129182,0.6409254347511522,0.10618248662834319,True,2 vs Rest,2,Rest
Plpp3,0.9764,0.023599999999999954,3.722625213000223,0.0003309379,9.171398e-05,0.0,0.25,2.0237904,1.9943719,0.94009405,-1.2178869,5.378441,2.156682027649767,0.8812890642315907,0.7165898617511548,0.41371514694801276,3.516508368748279,0.7706643704663559,True,2 vs Rest,2,Rest
Trp63,0.9764,0.023599999999999954,3.722625213000223,0.0005514868,0.00010183084,0.0,0.25,3.0671523,3.2792034,1.4575155,-2.2192822,6.9675055,3.3456221198156584,0.9073983775876798,0.8686635944700518,0.4083957622235124,5.414721352538448,0.9488452159653715,True,2 vs Rest,2,Rest
Hsd17b10,0.9762,0.023800000000000043,3.7139814928514396,0.00023529306,6.132371e-05,0.0,0.25,2.1512637,2.1931105,0.9187643,-1.2083836,5.9308605,1.7327188940092173,0.7110687530475803,0.7073732718894035,0.3836606232545859,2.7038891854387646,0.5635471543921335,True,2 vs Rest,2,Rest
Stk26,0.9762,0.023800000000000043,3.7139814928514396,8.646714e-05,2.4415527e-05,0.0,0.25,2.036371,1.9991722,1.0572832,-1.9113483,5.8081493,0.5691244239631336,0.2555521078062024,0.38479262672810954,0.17265836251607275,0.9109731810888344,0.19710674899992772,True,2 vs Rest,2,Rest
Twsg1,0.9762,0.023800000000000043,3.7139814928514396,0.00028079777,7.034706e-05,0.0,0.25,2.3485641,2.3855677,1.1474121,-1.2211761,5.654853,1.8525345622119815,0.7132851633494556,0.7350230414746575,0.39740236712621174,2.935587145770798,0.6563623613869246,True,2 vs Rest,2,Rest
Ccdc3,0.976,0.02400000000000002,3.705408349644468,6.7987974e-05,1.0061483e-05,0.0,0.25,3.2550287,3.1853905,1.8689796,-2.4218674,9.705964,0.44009216589861677,0.05576488319517764,0.2649769585253451,0.031827651934926496,0.6772694657713438,0.04653987190658135,True,2 vs Rest,2,Rest
Smco4,0.976,0.02400000000000002,3.705408349644468,0.00011411277,2.8982318e-05,0.0,0.25,2.2061803,2.1700625,1.1113919,-1.2752762,6.6686764,0.6843317972350239,0.26517132851634045,0.4308755760368651,0.16773793164590994,1.0620322185393098,0.19441146477958693,True,2 vs Rest,2,Rest
Mtln,0.9758,0.0242,3.6969046112440425,0.0001880861,6.408948e-05,0.0,0.25,1.6963475,1.713737,0.79718024,-1.2529688,5.120289,1.152073732718895,0.7865596879294479,0.5806451612903226,0.4322000088656514,1.7988240261321835,0.6032525903988177,True,2 vs Rest,2,Rest
C1ql3,0.9758,0.0242,3.6969046112440425,6.577272e-05,1.22807005e-05,0.0,0.25,3.4337099,3.4039564,2.045477,-5.056652,10.263869,0.38709677419354793,0.06578305775965276,0.23732718894009175,0.013830400283700445,0.551153816775519,0.0474423681371544,True,2 vs Rest,2,Rest
Agrn,0.9756,0.024399999999999977,3.688469134456731,0.0002340482,4.3673597e-05,0.0,0.25,2.918188,2.923605,1.4341699,-1.8392649,7.3309546,1.4101382488479264,0.3704951460614472,0.6566820276497711,0.23906201516025188,2.317413355676512,0.39253632952870365,True,2 vs Rest,2,Rest
Fkbp7,0.9756,0.024399999999999977,3.688469134456731,2.9708388e-05,7.317091e-06,0.0,0.25,2.3016496,2.3439455,1.0726109,-0.99946785,6.4153137,0.18202764976958516,0.05217429850614017,0.14976958525345618,0.04490447271598981,0.29797733024293543,0.04579207983410534,True,2 vs Rest,2,Rest
Ctf1,0.9756,0.024399999999999977,3.688469134456731,7.133802e-05,1.607008e-05,0.0,0.25,2.634928,2.6983418,1.2383325,-1.6108608,6.414791,0.46774193548387,0.1522230595327837,0.34101382488479176,0.11778004344164435,0.7233994559200846,0.12946014300110972,True,2 vs Rest,2,Rest
Rbbp9,0.9754,0.024599999999999955,3.6801008040858587,4.8518094e-05,1.535259e-05,0.0,0.25,1.8157291,1.8537765,0.83152187,-1.0307875,5.198864,0.2926267281105986,0.1480562081652585,0.255760368663594,0.12043973580389451,0.4612722781862382,0.1256455305395998,True,2 vs Rest,2,Rest
Sesn1,0.9754,0.024599999999999955,3.6801008040858587,0.00010173402,2.4135765e-05,0.0,0.25,2.197788,2.2281494,1.0556357,-2.0873432,5.8564825,0.6520737327188946,0.22146371736336296,0.43778801843317844,0.16357108027838468,1.112699452102389,0.19986552165290938,True,2 vs Rest,2,Rest
Gmpr,0.9752,0.024800000000000044,3.671798532024705,0.00022995009,5.7549285e-05,0.0,0.25,2.3965669,2.4335322,1.2041382,-2.4734526,6.134263,1.4930875576036868,0.5425329136929943,0.5368663594470038,0.2699587747683913,2.1558279688767366,0.46316309182475274,True,2 vs Rest,2,Rest
Itm2c,0.975,0.025000000000000022,3.663561256386136,0.0004704619,0.0001575677,0.0,0.25,1.749552,1.7867427,0.7759327,-0.9824953,4.4687386,3.140552995391699,1.76031738995485,0.8732718894009275,0.6611551930493531,4.921790200200539,1.5341520316325967,True,2 vs Rest,2,Rest
Rsu1,0.975,0.025000000000000022,3.663561256386136,0.00015589266,4.388175e-05,0.0,0.25,2.0644364,2.1679926,0.850383,-0.8796549,4.4986095,1.0046082949308777,0.43636686023317633,0.5368663594470038,0.28808901103772994,1.5261482964976447,0.3676389654339388,True,2 vs Rest,2,Rest
Mnd1,0.9748,0.0252,3.65538794066687,3.8058162e-05,7.526808e-06,0.0,0.25,3.0996146,3.04771,1.7332231,-1.8702936,8.509403,0.23041474654377858,0.0672015603528534,0.19354838709677397,0.05097743694312769,0.3744485817798953,0.04414089253066558,True,2 vs Rest,2,Rest
Dsg2,0.9748,0.0252,3.65538794066687,7.050296e-05,0.00029547277,0.0,0.25,-1.9521126,-1.996634,0.95299447,-4.7994337,1.7580051,0.3271889400921655,3.51123720022958,0.24654377880184286,0.771000487610285,0.5177759267973452,2.7836956763576532,True,2 vs Rest,2,Rest
Trim32,0.9746,0.025399999999999978,3.6472775729448257,2.0225276e-05,6.4457768e-06,0.0,0.25,1.81375,1.8284831,0.87686265,-1.2023611,5.4685135,0.11981566820276501,0.05377011392349029,0.10599078341013828,0.049337293319740086,0.20174967533013594,0.04583211580031627,True,2 vs Rest,2,Rest
Col12a1,0.9744,0.025599999999999956,3.6392291651079196,0.00025629692,6.0283117e-05,0.0,0.25,2.3385358,2.314425,1.2353121,-2.0345135,6.8989363,1.64516129032258,0.5706813245268089,0.5875576036866361,0.27532248769892914,2.668878537470973,0.4937958872230646,True,2 vs Rest,2,Rest
Acta2,0.9742,0.025800000000000045,3.631241752112877,0.00050764723,0.00014711537,0.0,0.25,3.2153609,3.3749537,2.1579013,-3.899025,10.38178,2.838709677419353,1.3597233919942655,0.24654377880184286,0.20453034265703723,4.167847049730752,1.4967320502695123,True,2 vs Rest,2,Rest
Atraid,0.9742,0.025800000000000045,3.631241752112877,0.0002131198,7.204556e-05,0.0,0.25,1.6875926,1.6802034,0.76841456,-1.0202322,4.6709642,1.304147465437789,0.9042954031650554,0.6751152073732738,0.5004211179573681,2.0339074028603994,0.701435684030125,True,2 vs Rest,2,Rest
Fgf1,0.9742,0.025800000000000045,3.631241752112877,7.480976e-05,1.9300689e-05,0.0,0.25,2.2665124,2.1709442,1.272112,-2.1074438,6.579177,0.396313364055299,0.13453610532381985,0.29032258064516064,0.08573075047652985,0.6952195690000035,0.11507024506455583,True,2 vs Rest,2,Rest
Nfix,0.974,0.026000000000000023,3.623314391272682,0.0004614095,0.00012699055,0.0,0.25,2.0716796,2.1219573,0.9204163,-1.0816364,5.423333,2.619815668202763,1.36437785362803,0.8271889400921708,0.554811826765384,4.20886116367429,1.1980154988546088,True,2 vs Rest,2,Rest
Adamts19,0.974,0.026000000000000023,3.623314391272682,3.9835326e-05,8.6323735e-06,0.0,0.25,2.6320684,2.6019268,1.5544033,-2.9256916,9.502852,0.313364055299539,0.03630480074471412,0.1797235023041473,0.02770512877343874,0.49135230531475516,0.0422191995539906,True,2 vs Rest,2,Rest
Fst,0.9738,0.0262,3.6154461615712816,0.0002647357,4.9152124e-05,0.0,0.25,3.6029825,3.685124,2.0370383,-4.030779,11.465424,2.0322580645161272,0.27235249789441474,0.5852534562211983,0.09583758145308048,3.367870824822353,0.3666003867709699,True,2 vs Rest,2,Rest
Ddr1,0.9738,0.0262,3.6154461615712816,0.00020900746,5.533412e-05,0.0,0.25,2.2940853,2.3199992,1.1361763,-1.1518192,6.408745,1.2880184331797235,0.5331353340130447,0.6474654377880198,0.3243494835764072,2.0959611226818375,0.5008854909621828,True,2 vs Rest,2,Rest
Casp4,0.9734,0.026599999999999957,3.599883515945192,7.187481e-05,0.00029997597,0.0,0.25,-1.9437969,-2.0022955,0.9554186,-4.784296,2.5908127,0.27188940092165875,3.534997118665663,0.1912442396313362,0.7823928365619232,0.41577435674843843,2.8553418160374986,True,2 vs Rest,2,Rest
Rcn3,0.9732,0.026800000000000046,3.592187360533676,8.033366e-05,1.6977816e-05,0.0,0.25,3.0119548,3.2068686,1.4836843,-2.5855322,7.2731047,0.44700460829492983,0.09783235072476776,0.3341013824884784,0.0672902167649287,0.7522977721911609,0.10975474350028319,True,2 vs Rest,2,Rest
Prss16,0.9728,0.027200000000000002,3.5769611805425647,0.00018640334,0.00011124985,0.0,0.25,2.3556035,2.401668,1.7183801,-7.330097,8.325841,0.8709677419354854,1.456314552949946,0.41474654377880066,0.1960636553038742,1.34509731047675,1.0914508029855519,True,2 vs Rest,2,Rest
Pde4dip,0.9728,0.027200000000000002,3.5769611805425647,3.313022e-05,0.00014650775,0.0,0.25,-2.0147479,-2.0490646,0.97856057,-5.009015,2.0255756,0.23732718894009194,1.7328339022115318,0.19585253456221174,0.6523338800478901,0.39941866779547464,1.4404406095541118,True,2 vs Rest,2,Rest
Arhgap20,0.9728,0.027200000000000002,3.5769611805425647,2.3812938e-05,4.075709e-06,0.0,0.25,2.940082,2.922679,1.7090935,-2.911767,8.627866,0.13133640552995393,0.018396205505563167,0.10368663594470048,0.010727425861075373,0.228048737553796,0.015480771007712833,True,2 vs Rest,2,Rest
Pik3ip1,0.9726,0.02739999999999998,3.569429529893944,8.5394386e-05,2.3132065e-05,0.0,0.25,2.2414775,2.3069,1.1217171,-1.3888979,5.9638166,0.5276497695852524,0.19437918347444869,0.3917050691244229,0.14021011569662073,0.9416558054370068,0.1828553240143467,True,2 vs Rest,2,Rest
Angptl4,0.9724,0.027599999999999958,3.561951117683924,5.4220516e-05,1.1914245e-05,0.0,0.25,3.089337,3.2421217,1.719346,-2.5403976,7.9490128,0.3018433179723499,0.057848308878940394,0.21658986175115175,0.04251074958996466,0.5053600695347448,0.06805933972625748,True,2 vs Rest,2,Rest
Hexb,0.9722,0.027800000000000047,3.5545251744885458,0.00028671476,7.551715e-05,0.0,0.25,2.2826753,2.3371987,1.1165439,-1.7608728,6.2316284,1.8156682027649773,0.7459550511990949,0.7073732718894035,0.35560086883284664,2.9011371476667267,0.6598802861857643,True,2 vs Rest,2,Rest
Antxr1,0.9722,0.027800000000000047,3.5545251744885458,0.0001256411,2.6209967e-05,0.0,0.25,2.8622599,2.935534,1.4762468,-2.6875906,7.1726913,0.8294930875576054,0.13622057715324498,0.5046082949308741,0.09277893523649279,1.4136386828068137,0.16561816291520148,True,2 vs Rest,2,Rest
Plcxd1,0.972,0.028000000000000025,3.5471509474305067,2.1136222e-05,4.7107756e-06,0.0,0.25,2.8570042,2.9704895,1.5808055,-2.3016634,8.1567335,0.12672811059907838,0.03337913914623893,0.11981566820276503,0.025533046677601104,0.21155817003742744,0.02999064238607701,True,2 vs Rest,2,Rest
Ogn,0.972,0.028000000000000025,3.5471509474305067,6.52309e-05,9.488969e-06,0.0,0.25,4.137359,4.235825,2.8375869,-4.8744,13.695254,0.3755760368663591,0.04344164191675172,0.21658986175115175,0.014007713107850449,0.6027798981250332,0.029423983236565282,True,2 vs Rest,2,Rest
Olfml1,0.9718,0.028200000000000003,3.539827699708052,4.3041546e-05,1.2528107e-05,0.0,0.25,2.330787,2.2201371,1.4734255,-2.6668797,7.1803493,0.24423963133640522,0.05190832926991491,0.19585253456221174,0.031340041668513965,0.3659626554392048,0.045123552493923934,True,2 vs Rest,2,Rest
Srgn,0.9716,0.02839999999999998,3.532554710140545,0.00013371545,0.0024304334,0.0,0.25,-3.5765665,-3.9440618,1.7879913,-8.732092,1.537777,0.5138248847926261,48.018972472180934,0.3156682027649762,0.9116095571612437,0.8011956695841186,32.501395585309574,True,2 vs Rest,2,Rest
Tmed1,0.9714,0.02859999999999996,3.525331272729971,8.4961226e-05,2.5769767e-05,0.0,0.25,2.024991,2.0130715,1.0678252,-1.3391161,6.505083,0.5829493087557599,0.29908240613503034,0.4101382488479251,0.20803227093399995,0.9084954692650086,0.2200427412767515,True,2 vs Rest,2,Rest
Washc3,0.9714,0.02859999999999996,3.525331272729971,0.00019973975,7.905831e-05,0.0,0.25,1.4347103,1.4120226,0.6972303,-1.2365227,4.0365086,1.3686635944700465,1.0000886564120985,0.6497695852534576,0.5240923799813946,2.1649166424198354,0.7559007431147656,True,2 vs Rest,2,Rest
Eid1,0.9712,0.028800000000000048,3.5181566962377104,0.00032122742,0.0001089915,0.0,0.25,1.7012471,1.7032056,0.80553967,-1.3314562,4.7332134,2.1290322580645147,1.4302495677997478,0.797235023041479,0.5693071501396474,3.4948409159867726,1.0795722247783053,True,2 vs Rest,2,Rest
Gcsh,0.9712,0.028800000000000048,3.5181566962377104,8.419639e-05,2.8172628e-05,0.0,0.25,1.7194145,1.7545509,0.83202004,-2.0007534,4.532279,0.4838709677419347,0.32155680659604413,0.35253456221198065,0.21875969679507562,0.7817828449239345,0.22848057418184703,True,2 vs Rest,2,Rest
Wfikkn2,0.9712,0.028800000000000048,3.5181566962377104,0.0001995204,6.954084e-05,0.0,0.25,2.556874,2.808868,1.7366168,-2.879012,7.695985,1.1221198156682044,0.445232501440676,0.5115207373271876,0.19149785008201142,1.802375013303366,0.54365855346289,True,2 vs Rest,2,Rest
Rbp1,0.9712,0.028800000000000048,3.5181566962377104,0.00066930836,0.00014640401,0.0,0.25,3.0362146,3.1111598,1.6121588,-2.2904444,8.582436,3.9585253456221103,0.8882042643734387,0.8456221198156735,0.20266855800346212,6.18051913689456,0.9707472103458942,True,2 vs Rest,2,Rest
Slc38a1,0.9712,0.028800000000000048,3.5181566962377104,3.3557688e-05,0.00017236262,0.0,0.25,-2.171426,-2.282527,1.0662994,-5.488263,2.047803,0.12903225806451613,2.060020390974279,0.10368663594470048,0.6244514384503008,0.2278596824856045,1.6628471618883702,True,2 vs Rest,2,Rest
2510009E07Rik,0.971,0.029000000000000026,3.5110303037759842,5.0188766e-05,1.6094342e-05,0.0,0.25,1.7996385,1.7552171,0.93120736,-1.4888802,5.4208155,0.25806451612903186,0.14508621836074578,0.20506912442396286,0.11343587924996908,0.42844150537484593,0.12345875733681363,True,2 vs Rest,2,Rest
Birc3,0.971,0.029000000000000026,3.5110303037759842,3.7439888e-05,0.00016908885,0.0,0.25,-2.0571191,-2.1106205,1.0495005,-5.0911665,3.4790354,0.20046082949308744,2.046411631720716,0.16359447004608285,0.6562347621791903,0.2924058577894024,1.6673309750332141,True,2 vs Rest,2,Rest
Gpc5,0.9708,0.029200000000000004,3.5039514324132983,1.9936557e-05,3.2882474e-06,0.0,0.25,3.2695153,3.2128415,2.0722141,-3.3082294,10.521565,0.11751152073732722,0.021055897867813304,0.10599078341013828,0.014982933640675471,0.1907482544651776,0.01764521776705561,True,2 vs Rest,2,Rest
P3h4,0.9708,0.029200000000000004,3.5039514324132983,5.4763277e-05,1.5057859e-05,0.0,0.25,2.1815968,2.0793853,1.1925777,-1.8631401,6.6731586,0.32718894009216537,0.0794804734252417,0.26728110599078286,0.060906955095528306,0.5039749272160753,0.07213607098124959,True,2 vs Rest,2,Rest
Islr,0.9702,0.02980000000000005,3.4829935170364954,2.8307784e-05,6.9818852e-06,0.0,0.25,2.2581804,2.1367116,1.2890781,-1.1375246,7.457015,0.16820276497695852,0.03568420586018909,0.13364055299539174,0.02677423644665118,0.2912296026993418,0.03320466275627712,True,2 vs Rest,2,Rest
Dact2,0.97,0.030000000000000027,3.476098366811273,8.5979125e-05,2.7591068e-05,0.0,0.25,1.9088235,1.8683271,1.1687034,-3.401085,5.700886,0.4447004608294923,0.27151026197970335,0.29032258064516064,0.1782880446828356,0.7160150789580697,0.2243387088888601,True,2 vs Rest,2,Rest
Epha3,0.9698,0.030200000000000005,3.469247619476059,5.368665e-05,1.3616392e-05,0.0,0.25,2.153108,2.1412287,1.1690593,-2.598013,7.267748,0.24654377880184306,0.08581940688860445,0.16589861751152063,0.06010904738685326,0.3659738780388978,0.06421732745645485,True,2 vs Rest,2,Rest
Itm2b,0.9698,0.030200000000000005,3.469247619476059,0.0052576335,0.0016634108,0.0,0.25,1.9118154,1.9598897,0.9904015,-1.9963326,5.2806687,39.331797235022975,21.80930005762485,1.0000000000000082,0.9735803892016726,63.00685018927538,17.594385809382583,True,2 vs Rest,2,Rest
Lifr,0.9698,0.030200000000000005,3.469247619476059,0.00046022874,0.00018521791,0.0,0.25,2.2853773,2.5843062,1.7794156,-3.6373405,7.6232157,2.5760368663594435,1.2729730927788339,0.769585253456225,0.33303781195975773,3.953034305393482,1.5564862767904764,True,2 vs Rest,2,Rest
Ntf5,0.9696,0.030399999999999983,3.4624406882690915,8.6718304e-05,2.7239326e-05,0.0,0.25,1.9159672,1.9837856,0.9023879,-1.3660479,5.830948,0.5668202764976956,0.22713772773616328,0.38248847926267177,0.16498958287158477,0.9008763006766526,0.2200519828870644,True,2 vs Rest,2,Rest
Maged2,0.9696,0.030399999999999983,3.4624406882690915,7.456232e-05,2.4213265e-05,0.0,0.25,1.8584002,1.8107967,0.95905155,-1.3353777,6.2512255,0.45391705069124355,0.23547143047121347,0.3271889400921651,0.16197526486103458,0.7129921552806311,0.18652141005190956,True,2 vs Rest,2,Rest
Vegfb,0.9696,0.030399999999999983,3.4624406882690915,7.245977e-05,2.9328203e-05,0.0,0.25,1.4346354,1.4024034,0.7090567,-1.0391741,5.6527805,0.43317972350230344,0.30958819096591844,0.3156682027649762,0.21392792233698782,0.6711372947651979,0.23621128410437733,True,2 vs Rest,2,Rest
Ryk,0.9696,0.030399999999999983,3.4624406882690915,0.0001591259,6.290324e-05,0.0,0.25,1.50074,1.4045291,0.79447824,-0.7579994,4.4352055,1.0898617511520752,0.7812846314109848,0.6244239631336415,0.41805931113968803,1.7555082579799217,0.590304075951399,True,2 vs Rest,2,Rest
Cib1,0.9696,0.030399999999999983,3.4624406882690915,9.4530566e-05,0.0004668651,0.0,0.25,-2.114309,-2.2372131,1.0329784,-4.766881,1.3946915,0.5852534562211978,7.03741300589455,0.39400921658986066,0.8651092690279033,0.8721395845906778,4.884294021347902,True,2 vs Rest,2,Rest
Apoc1,0.9694,0.03059999999999996,3.4556769979712687,0.00037631008,0.00010093628,0.0,0.25,2.4013689,2.3664293,1.3698941,-1.9363213,7.066304,1.4423963133640554,0.9216277317257127,0.2511520737327184,0.19349261935369905,2.4811391517795847,0.7982186642448545,True,2 vs Rest,2,Rest
Nenf,0.9694,0.03059999999999996,3.4556769979712687,0.00044820222,0.00012901891,0.0,0.25,2.0381525,2.0346699,0.9816997,-1.214427,5.714078,2.854838709677411,1.6014007713105014,0.8732718894009275,0.6013121148987244,4.537908730683585,1.2636468752216015,True,2 vs Rest,2,Rest
Klhdc1,0.9694,0.03059999999999996,3.4556769979712687,2.1744172e-05,7.982514e-06,0.0,0.25,1.7777928,1.8277378,1.0968131,-2.9752407,5.8339643,0.12442396313364061,0.07398377587659147,0.11059907834101386,0.06205948845250338,0.20001586750372283,0.06551971326020781,True,2 vs Rest,2,Rest
Gnai1,0.9692,0.03080000000000005,3.4489559846053557,6.0986335e-05,1.2132473e-05,0.0,0.25,3.014539,3.060021,1.6354828,-2.1340237,8.220782,0.3294930875576032,0.0489826676714397,0.23963133640552953,0.02965556983908886,0.4847535583163956,0.043737283565075155,True,2 vs Rest,2,Rest
Rras,0.9692,0.03080000000000005,3.4489559846053557,0.00027739417,5.9158076e-05,0.0,0.25,2.7038317,2.8805432,1.1956208,-1.6879654,6.737397,1.96082949308756,0.6091582073673619,0.7350230414746575,0.34793208918835866,2.9589771145254713,0.5548184552775896,True,2 vs Rest,2,Rest
Wscd1,0.9692,0.03080000000000005,3.4489559846053557,6.133728e-05,1.4335568e-05,0.0,0.25,2.6431406,2.585208,1.5388806,-3.468398,8.27966,0.3778801843317966,0.07034886298151607,0.27880184331797175,0.05164236003369023,0.6376484629104973,0.07834456928406766,True,2 vs Rest,2,Rest
Pygo1,0.9692,0.03080000000000005,3.4489559846053557,5.0185485e-05,1.2105988e-05,0.0,0.25,2.4852936,2.5211272,1.3736863,-3.0487661,6.611681,0.34331797235022976,0.07784032980185417,0.26958525345622064,0.06161620639212835,0.5736446155243736,0.07828267017860766,True,2 vs Rest,2,Rest
C1ra,0.9688,0.031200000000000006,3.4356397872327245,5.2553176e-05,1.288718e-05,0.0,0.25,2.4739473,2.551526,1.2659379,-2.1096373,6.389488,0.2695852534562208,0.07917017598297926,0.2119815668202762,0.06454186799060353,0.4355388609329717,0.08322251011400396,True,2 vs Rest,2,Rest
Bag5,0.9686,0.031399999999999983,3.429043528907814,5.838651e-05,2.340245e-05,0.0,0.25,1.407458,1.4399738,0.635634,-1.1104136,3.510501,0.3479262672811054,0.26570326698879076,0.27880184331797175,0.20696839398909989,0.5757113957857185,0.21199912443905938,True,2 vs Rest,2,Rest
