feature_name,entropy,entropy_score,peak_cell_types,max_average_cell_type_expression,peak_tissue,max_average_tissue_expression,tau_score,tau_TRA_0.85,entropy_TRA_0.85,tau_TRA_0.9,entropy_TRA_0.9,tau_TRA_0.95,entropy_TRA_0.95
Mfhas1,4.214672195451317,0.0924197427276979,"astrocyte,endothelial cell,ependymal cell,macrophage,mural cell,native cell,pericyte,tanycyte",1.533689260482788,primary motor cortex,0.7086372375488281,0.56664914,False,False,False,False,False,False
Gm19410,0.8272313911705836,0.8218654158601941,"GABAergic neuron,glutamatergic neuron,native cell,neuron",0.3491767942905426,"hypothalamus,primary motor cortex",0.2887526750564575,0.9687598,True,True,True,True,True,True
Cldn23,0.5984222328096858,0.8711367862494649,"bladder urothelial cell,enterocyte of epithelium of large intestine,epithelial cell of large intestine,intestinal crypt stem cell,large intestine goblet cell",2.8491342067718506,large intestine,2.113710641860962,0.9644483,True,True,True,True,True,True
Prag1,2.388168116163396,0.4857359878150646,"macrophage,microglial cell,oligodendrocyte",2.2320375442504883,"hypothalamus,primary motor cortex",0.3563494086265564,0.85654145,True,True,False,False,False,False
Lonrf1,4.156862291155593,0.1048684280300151,"GABAergic neuron,chondrocyte,glioblast,glutamatergic neuron,microglial cell,oligodendrocyte,oocyte",0.4109508693218231,None,0.3716524541378021,0.48889753,False,False,False,False,False,False
Trmt9b,2.33785441967083,0.4965704526297484,"astrocyte,ependymal cell,mural cell,native cell,pericyte,pituitary gland cell,tanycyte",0.8727173209190369,"hypothalamus,primary motor cortex",0.17972935736179352,0.8666299,True,True,False,False,False,False
Dlc1,2.98943029848678,0.3562612242236989,"mural cell,pericyte",41.989013671875,primary motor cortex,2.9983155727386475,0.804257,False,False,False,False,False,False
AI429214,3.739234412308323,0.1947996967387323,"Leydig cell,Sertoli cell,ependymal cell,leptomeningeal cell,native cell,pituitary gland cell,supporting cell,tanycyte",0.06645670533180237,mesonephros,0.03809453174471855,0.65522546,False,False,False,False,False,False
Sgcz,0.6146205047725248,0.8676486782416187,"GABAergic neuron,ependymal cell,glutamatergic neuron,neuron,oligodendrocyte precursor cell,pituitary gland cell",23.210102081298828,hypothalamus,20.796653747558594,0.9799083,True,True,True,True,True,True
Msr1,0.7345747061223403,0.8418179469597281,"Kupffer cell,endothelial cell of hepatic sinusoid,hepatic stellate cell,myeloid cell,myeloid leukocyte",3.828948497772217,liver,1.879455327987671,0.9611266,True,True,True,True,True,True
Fgf20,1.151173526778173,0.7521082738709837,"GABAergic neuron,astrocyte,ependymal cell,glutamatergic neuron,leptomeningeal cell,native cell,oligodendrocyte,oligodendrocyte precursor cell,pericyte",0.12772320210933685,primary motor cortex,0.12419915944337845,0.94103163,True,True,True,True,False,False
Micu3,1.6539280882796348,0.64384597181941,"GABAergic neuron,ependymal cell,glutamatergic neuron,leptomeningeal cell,mural cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",2.151066541671753,"hypothalamus,primary motor cortex",1.9807155132293701,0.9127772,True,True,True,True,False,False
Zdhhc2,2.780016827542237,0.4013559606639979,"GABAergic neuron,Leydig cell,Sertoli cell,glioblast,glutamatergic neuron,interstitial cell of ovary,mesenchymal cell,native cell,neuron,oligodendrocyte precursor cell,pituitary gland cell,type B pancreatic cell",2.0490708351135254,"hypothalamus,primary motor cortex",1.273226022720337,0.7934089,False,False,False,False,False,False
Cnot7,2.958062382795912,0.3630159372055385,"GABAergic neuron,Sertoli cell,glioblast,glutamatergic neuron,granulosa cell,mesothelial cell,native cell,neural progenitor cell,supporting cell",1.3436928987503052,diencephalon,1.3755873441696167,0.80004936,False,False,False,False,False,False
Vps37a,4.052473981561395,0.1273472269695796,"ependymal cell,glioblast,leptomeningeal cell,microglial cell,native cell,neuron,oligodendrocyte,oocyte,pituitary gland cell,tanycyte",0.8402629494667053,"hypothalamus,pancreas",0.8013924360275269,0.5749801,False,False,False,False,False,False
Mtmr7,3.5921548492904494,0.2264715567204706,"GABAergic neuron,ciliated columnar cell of tracheobronchial tree,luminal epithelial cell of mammary gland,lung neuroendocrine cell,neuron,pituitary gland cell",1.062678575515747,hypothalamus,0.6794545650482178,0.68881494,False,False,False,False,False,False
Slc7a2,2.448092719134128,0.4728319269393899,"alveolar macrophage,astrocyte,ciliated columnar cell of tracheobronchial tree,club cell,duct epithelial cell,hepatocyte,leptomeningeal cell,pancreatic ductal cell,type II pneumocyte",4.899045467376709,"liver,pancreas",1.676356315612793,0.8538537,True,False,False,False,False,False
Pdgfrl,2.527626439990936,0.4557052723646999,"Schwann cell,cardiac neuron,fibroblast,fibroblast of cardiac tissue,fibroblast of lung,hepatic stellate cell,interstitial cell of ovary,leptomeningeal cell,mesenchymal stem cell,pancreatic stellate cell",1.6377995014190674,"limb muscle,trachea",0.845566987991333,0.8333187,False,False,False,False,False,False
Mtus1,3.9255019421517967,0.1546891674218221,"endothelial cell,endothelial cell of hepatic sinusoid,macrophage,mesangial cell,microglial cell,pericyte",2.2979938983917236,liver,0.8731130957603455,0.614976,False,False,False,False,False,False
Fgl1,1.0446634672202797,0.7750439667962765,"hepatocyte,luminal cell of prostate epithelium",5.980518817901611,"liver,prostate gland",2.6381847858428955,0.9491749,True,True,True,True,False,False
Pcm1,3.1919560362469177,0.3126496803937933,"ependymal cell,leptomeningeal cell,microglial cell,mural cell,neuron,pericyte,pituitary gland cell,tanycyte",3.8053877353668213,hypothalamus,3.638643503189087,0.7733021,False,False,False,False,False,False
Asah1,4.209325254835992,0.0935711437179134,"Kupffer cell,alveolar macrophage,kidney cell,lung macrophage,macrophage,microglial cell,monocyte",2.5379996299743652,None,1.2013479471206665,0.46154046,False,False,False,False,False,False
Frg1,4.0806626259684124,0.1212771327945951,"DN3 thymocyte,double negative thymocyte,immature T cell,thymocyte",2.4462525844573975,thymus,1.6881593465805054,0.5789596,False,False,False,False,False,False
Triml2,1.019860645260798,0.780384963792285,"female germ cell,male germ cell,primordial germ cell",0.2543029487133026,ovary,0.035371843725442886,0.94734544,True,True,True,True,False,False
Zfp42,0.1529697860783586,0.9670597495212746,"female germ cell,male germ cell,oocyte,oogonial cell,primordial germ cell",1.0502192974090576,ovary,0.2987981140613556,0.98914576,True,True,True,True,True,True
Adam34,1.5817428421288933,0.6593902184973509,"mural cell,native cell,oligodendrocyte precursor cell,tanycyte",0.12000948935747147,"hypothalamus,primary motor cortex",0.01611543633043766,0.91160053,True,True,True,True,False,False
Fat1,3.647034513180772,0.2146538643442163,Sertoli cell,1.9045902490615845,"mesonephros,urethra",0.8339540958404541,0.7019954,False,False,False,False,False,False
F11,0.1681466638266391,0.9637915867858096,"duct epithelial cell,hepatocyte",0.2046925127506256,liver,0.08979929983615875,0.97948116,True,True,True,True,True,True
Klkb1,0.0854780539588199,0.9815933029651018,hepatocyte,2.633263111114502,liver,1.0889182090759277,0.98766893,True,True,True,True,True,True
Gm45753,1.1682182973485589,0.7484378823097815,"ependymal cell,leptomeningeal cell,microglial cell,native cell,neuron,pituitary gland cell,tanycyte",0.04706090688705444,hypothalamus,0.03252361714839935,0.9393528,True,True,True,True,False,False
Cyp4v3,1.3222087252173784,0.7152778485843854,"duct epithelial cell,hepatic stellate cell,hepatocyte",2.7535951137542725,liver,1.4079675674438477,0.92116326,True,True,True,True,False,False
Fam149a,3.9237449673905824,0.1550675113432129,"bladder cell,brush cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,pancreatic ductal cell,podocyte (sensu Diptera)",0.5588840842247009,"bladder lumen,kidney",0.32469165325164795,0.643824,False,False,False,False,False,False
Tlr3,3.7512711340769096,0.1922077297878414,"astrocyte,kidney collecting duct principal cell,macrophage",1.0051960945129395,heart,0.21690267324447632,0.6457918,False,False,False,False,False,False
Sorbs2,2.5596145251208147,0.4488170131631525,"glutamatergic neuron,granulosa cell,leptomeningeal cell,mural cell,neuron,ovarian surface epithelial cell,pericyte,pituitary gland cell",7.186859607696533,"hypothalamus,primary motor cortex",4.987574100494385,0.841903,False,False,False,False,False,False
Pdlim3,2.8043257153284404,0.3961213266028206,"cardiac muscle cell,cardiac neuron,cell of skeletal muscle,fibroblast,fibroblast of connective tissue of prostate,pulmonary interstitial fibroblast,smooth muscle cell,smooth muscle cell of prostate",4.925081253051758,heart,0.940714955329895,0.830126,False,False,False,False,False,False
Ccdc110,2.161564119351861,0.5345325025112977,"ependymal cell,glioblast,mural cell,native cell,neuron,pericyte,pituitary gland cell,tanycyte",0.026649389415979385,"hypothalamus,primary motor cortex",0.010682284832000732,0.8682728,True,True,False,False,False,False
1700029J07Rik,2.4317514435970966,0.4763508290907987,"astrocyte,ependymal cell,leptomeningeal cell,mural cell,native cell,oocyte,oogonial cell,pericyte,pituitary gland cell,tanycyte",0.49679699540138245,"ovary,pancreas",0.43644824624061584,0.85368985,True,False,False,False,False,False
Ufsp2,4.367325716183654,0.0595475962843038,"mural cell,oocyte,oogonial cell",0.8736410737037659,ovary,0.678369402885437,0.49808988,False,False,False,False,False,False
Ankrd37,3.159245280018113,0.319693558346093,"cardiac neuron,endocardial cell,endothelial cell of coronary artery,erythrocyte,mast cell",1.8166146278381348,heart,1.0424189567565918,0.7977559,False,False,False,False,False,False
Lrp2bp,2.537237690434404,0.4536356022348129,"ependymal cell,leptomeningeal cell,microglial cell,mural cell,native cell,neuron,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",0.14900442957878113,"hypothalamus,primary motor cortex",0.06959131360054016,0.8458623,False,False,False,False,False,False
Snx25,2.737186784119315,0.4105789085057568,"GABAergic neuron,astrocyte,ependymal cell,leptomeningeal cell,microglial cell,mural cell,native cell,oligodendrocyte precursor cell,tanycyte",1.9262880086898804,"hypothalamus,primary motor cortex",0.5877794027328491,0.8198895,False,False,False,False,False,False
Cfap97,2.401169488620672,0.4829362946449999,"ependymal cell,leptomeningeal cell,microglial cell,mural cell,neuron,oocyte,oogonial cell,pituitary gland cell,tanycyte",0.9822937846183777,"hypothalamus,ovary",0.7678559422492981,0.8596916,True,True,False,False,False,False
Slc25a4,3.9493872366689255,0.149545749206219,"cardiac muscle cell,cell of skeletal muscle",43.561397552490234,"diencephalon,heart",6.637218952178955,0.629713,False,False,False,False,False,False
Helt,0.3591738135327408,0.9226561291188122,"glioblast,neural progenitor cell",0.7505202889442444,diencephalon,0.1622491478919983,0.9721752,True,True,True,True,True,True
Acsl1,2.5015956619042936,0.4613106953198637,"brush cell,epithelial cell of proximal tubule,hepatocyte,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell",7.273492813110352,liver,3.1858184337615967,0.8541003,True,False,False,False,False,False
Cenpu,2.0767663535174448,0.5527927074722376,"Leydig cell,female germ cell,male germ cell,native cell,neural progenitor cell,oocyte,oogonial cell,primordial germ cell",0.35890844464302063,"mesonephros,ovary",0.19870513677597046,0.897283,True,True,False,False,False,False
Primpol,1.842646714863205,0.6032076275487349,"ependymal cell,macrophage,male germ cell,microglial cell,mural cell,native cell,oogonial cell,pituitary gland cell,tanycyte",0.6860058307647705,ovary,0.41226089000701904,0.91805464,True,True,True,False,False,False
Casp3,1.0621563385874884,0.7712770819806515,"Leydig cell,glioblast,granulosa cell,mesenchymal cell,mesothelial cell,native cell,neural progenitor cell,ovarian surface epithelial cell,supporting cell",1.477269172668457,diencephalon,1.9364739656448364,0.94633365,True,True,True,True,False,False
Irf2,4.015514221960373,0.1353060779956737,"macrophage,microglial cell,mural cell,non-classical monocyte,pericyte",4.763535976409912,spleen,1.4138802289962769,0.5600606,False,False,False,False,False,False
Enpp6,2.8445120414422984,0.387467672296655,"endocardial cell,epithelial cell of proximal tubule,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,mural cell,oligodendrocyte",1.5693398714065552,"heart,mesonephros",0.33672598004341125,0.7902604,False,False,False,False,False,False
Stox2,1.967507839216113,0.5763202479119929,"astrocyte,ependymal cell,glioblast,microglial cell,mural cell,native cell,pericyte,pituitary gland cell,tanycyte",12.214879035949707,"diencephalon,hypothalamus",3.3822665214538574,0.88019776,True,True,False,False,False,False
Trappc11,2.821045008732068,0.3925210227345739,"Sertoli cell,astrocyte,ependymal cell,glioblast,leptomeningeal cell,male germ cell,mural cell,native cell,neuron,oocyte,oogonial cell,pituitary gland cell,primordial germ cell,tanycyte",0.5160837173461914,ovary,0.42374444007873535,0.80483484,False,False,False,False,False,False
Rwdd4a,4.455627112581448,0.0405329255474656,"DN3 thymocyte,double negative thymocyte,immature T cell,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,neural progenitor cell,podocyte (sensu Diptera),thymocyte",0.5771132111549377,thymus,0.4296972155570984,0.41483554,False,False,False,False,False,False
Ing2,4.3935675169829045,0.0538967320613693,"Schwann cell,Sertoli cell,endothelial cell,hematopoietic stem cell,pancreatic D cell",1.1547973155975342,limb muscle,0.8798749446868896,0.4827282,False,False,False,False,False,False
Cdkn2aip,3.836372277307448,0.1738821960605218,"female germ cell,male germ cell,oocyte,oogonial cell,primordial germ cell",0.6916422247886658,ovary,0.5564308762550354,0.67798334,False,False,False,False,False,False
Wwc2,3.7243936854000697,0.1979954733308092,"endothelial cell,ependymal cell,granulosa cell,leptomeningeal cell,mural cell,oocyte,ovarian surface epithelial cell,pericyte,tanycyte",1.6601922512054443,"gonad,mesonephros",0.8600370287895203,0.6292681,False,False,False,False,False,False
Cldn22,2.3636323832607045,0.4910194703132343,"Schwann cell,cardiac neuron,mesenchymal stem cell,neuroendocrine cell,smooth muscle cell",0.45670291781425476,"limb muscle,trachea",0.07771125435829163,0.8525751,True,True,False,False,False,False
Dctd,3.144854115759215,0.3227925268909385,"female germ cell,male germ cell,mesothelial cell,primordial germ cell",1.0082722902297974,"gonad,mesonephros,ovary",0.3029049336910248,0.7400837,False,False,False,False,False,False
Tenm3,0.7713009992748151,0.8339093701968769,"astrocyte,ependymal cell,neuron,pituitary gland cell,tanycyte",6.556715965270996,hypothalamus,6.2131667137146,0.9688332,True,True,True,True,True,True
Aga,3.9735404801560974,0.144344631320537,"pancreatic A cell,pancreatic D cell,pancreatic PP cell,pancreatic stellate cell",1.297290325164795,"islet of Langerhans,pancreas",0.7266663908958435,0.6123742,False,False,False,False,False,False
Neil3,2.1683398918305543,0.5330734193265917,"erythroblast,granulocytopoietic cell,megakaryocyte-erythroid progenitor cell,native cell,stem cell of epidermis,thymocyte",1.9645339250564575,"bone marrow,thymus",0.6051096320152283,0.8782013,True,True,False,False,False,False
Vegfc,2.592924124939924,0.4416441812627045,"bronchial smooth muscle cell,endothelial cell,endothelial cell of coronary artery,endothelial cell of lymphatic vessel,fenestrated cell,kidney capillary endothelial cell,kidney cortex artery cell,smooth muscle cell,smooth muscle cell of the pulmonary artery,vein endothelial cell",2.105816602706909,"heart,limb muscle",0.642034649848938,0.8373224,False,False,False,False,False,False
Spcs3,4.135893478431797,0.1093838160754002,"late pro-B cell,plasma cell",5.513055324554443,"pancreas,prostate gland",1.1761221885681152,0.5694979,False,False,False,False,False,False
Asb5,0.4957336277539639,0.8932495737388431,skeletal muscle satellite cell,6.927209377288818,limb muscle,0.9811393618583679,0.9658528,True,True,True,True,True,True
Spata4,1.3085659434637098,0.7182156617284936,"female germ cell,native cell,oocyte,oogonial cell",0.05563874915242195,ovary,0.030053729191422462,0.92894816,True,True,True,True,False,False
Wdr17,0.90454730975319,0.8052163390104744,astrocyte,22.322031021118164,"hypothalamus,primary motor cortex",2.5078413486480713,0.9679899,True,True,True,True,True,True
Gpm6a,1.6693260389766835,0.6405302036156155,"GABAergic neuron,astrocyte,glioblast,glutamatergic neuron,native cell,oligodendrocyte precursor cell",13.113994598388672,"diencephalon,primary motor cortex",9.120925903320312,0.90126103,True,True,True,True,False,False
Glra3,0.3076747051212721,0.9337458584960622,"ependymal cell,neuron,pituitary gland cell",1.4043289422988892,hypothalamus,1.2240265607833862,0.98619837,True,True,True,True,True,True
Hpgd,2.7895916176637217,0.3992941418370997,"bronchial smooth muscle cell,endothelial cell of hepatic sinusoid,endothelial cell of lymphatic vessel,smooth muscle cell of the pulmonary artery,vein endothelial cell",22.05794334411621,"liver,lung",3.574227809906006,0.80386376,False,False,False,False,False,False
Cep44,2.682917142691604,0.4222652396947388,"ependymal cell,glioblast,male germ cell,mural cell,native cell,neural progenitor cell,neuron,oocyte,oogonial cell,pituitary gland cell,primordial germ cell,tanycyte",0.5227145552635193,"hypothalamus,ovary",0.5105314254760742,0.8367834,False,False,False,False,False,False
Fbxo8,4.060976803820052,0.1255162438574456,"brush cell,epithelial cell of proximal tubule,hepatic stellate cell,hepatocyte,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,oligodendrocyte",0.8144763112068176,"hypothalamus,liver",0.504280149936676,0.56508267,False,False,False,False,False,False
Hand2,0.8725941371014361,0.8120970802190655,"cardiac muscle cell,cardiac neuron,endocardial cell,endothelial cell of hepatic sinusoid,fibroblast of cardiac tissue,fibroblast of connective tissue of prostate,hepatic stellate cell,mesothelial cell,smooth muscle cell of prostate",1.0538533926010132,mesonephros,1.458881139755249,0.9574845,True,True,True,True,True,True
Scrg1,2.209861835211013,0.5241321554967846,"astrocyte,chondrocyte,native cell,oligodendrocyte precursor cell",3.2091715335845947,trachea,0.5920268893241882,0.87389445,True,True,False,False,False,False
Sap30,3.789633240213066,0.1839468998722583,"classical monocyte,epithelial cell of proximal tubule,intermediate monocyte,kidney cell,kidney proximal straight tubule epithelial cell,monocyte,myeloid leukocyte,neural progenitor cell,non-classical monocyte,promonocyte",2.145158529281616,lung,0.8674921989440918,0.62385935,False,False,False,False,False,False
Hmgb2,2.270346241710304,0.5111075474926714,"erythroblast,granulocytopoietic cell,immature B cell,immature NK T cell,megakaryocyte-erythroid progenitor cell,promonocyte,stem cell of epidermis,thymocyte",60.680870056152344,"bone marrow,ovary",28.788084030151367,0.8661862,True,True,False,False,False,False
Galnt7,3.198787875069792,0.3111785239790196,"enterocyte of epithelium of large intestine,epithelial cell of large intestine,hematopoietic stem cell,intestinal crypt stem cell,large intestine goblet cell,microglial cell,oligodendrocyte,pericyte",2.5472195148468018,large intestine,1.060972809791565,0.7891297,False,False,False,False,False,False
Galntl6,0.8831263546402744,0.809829090619812,"GABAergic neuron,neuron,pituitary gland cell",27.72904396057129,"hypothalamus,primary motor cortex",11.933412551879883,0.9700649,True,True,True,True,True,True
BC030500,1.88720965547622,0.5936115206083138,"GABAergic neuron,glutamatergic neuron",0.4619038701057434,primary motor cortex,0.1478140652179718,0.90643686,True,True,True,False,False,False
Aadat,0.4291658939240171,0.9075841549811569,"brush cell,epithelial cell of proximal tubule",10.855254173278809,kidney,1.0180846452713013,0.97254634,True,True,True,True,True,True
Mfap3l,3.516474227743572,0.2427684915208027,"astrocyte,brush cell,ependymal cell,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,leptomeningeal cell,pituitary gland cell,tanycyte",1.391603946685791,hypothalamus,0.5399441123008728,0.7098225,False,False,False,False,False,False
Hpf1,2.625560756646206,0.4346162651575193,"GABAergic neuron,female germ cell,male germ cell,native cell,neural progenitor cell,oogonial cell,primordial germ cell",2.0751168727874756,ovary,1.345744252204895,0.85671216,True,False,False,False,False,False
Clcn3,3.558424923872632,0.2337349008119795,"GABAergic neuron,glioblast,glutamatergic neuron,leptomeningeal cell,neuron,oligodendrocyte,oligodendrocyte precursor cell",3.5651254653930664,"diencephalon,primary motor cortex",2.3884482383728027,0.7167711,False,False,False,False,False,False
Nek1,2.2311711735835185,0.5195434392442386,"GABAergic neuron,astrocyte,ependymal cell,glioblast,glutamatergic neuron,microglial cell,mural cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,oocyte,oogonial cell,pituitary gland cell,tanycyte",1.2388601303100586,"hypothalamus,ovary",1.1356761455535889,0.8574705,True,True,False,False,False,False
Sh3rf1,3.0572685111543128,0.3416530602549468,"ependymal cell,leptomeningeal cell,microglial cell,mural cell,native cell,oligodendrocyte,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",3.4410252571105957,"hypothalamus,primary motor cortex",1.1450036764144897,0.771756,False,False,False,False,False,False
Cbr4,4.182502840607428,0.0993470362375018,"brush cell,ciliated columnar cell of tracheobronchial tree,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,native cell",0.3642738163471222,"kidney,large intestine",0.23287783563137054,0.4974042,False,False,False,False,False,False
Palld,2.63545010303612,0.4324867103251175,"astrocyte,basal cell,ependymal cell,interstitial cell of ovary,mesangial cell,mesenchymal cell,mesothelial cell,ovarian surface epithelial cell,smooth muscle cell of prostate,tanycyte",2.72021222114563,"gonad,mesonephros",1.5977410078048706,0.82572466,False,False,False,False,False,False
Ddx60,3.664313610112958,0.210933013347531,"Kupffer cell,endothelial cell of hepatic sinusoid,hepatic stellate cell,leptomeningeal cell,macrophage,mast cell,microglial cell,neutrophil",0.505361795425415,liver,0.19120462238788605,0.66798234,False,False,False,False,False,False
Anxa10,0.989166815569987,0.7869945202549495,"GABAergic neuron,astrocyte,ependymal cell,glutamatergic neuron,leptomeningeal cell,mural cell,native cell,oligodendrocyte,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",0.15364576876163483,primary motor cortex,0.09921266883611679,0.944015,True,True,True,True,False,False
Spock3,1.0932704078856823,0.7645770318441498,"GABAergic neuron,neuron,oligodendrocyte",4.346431732177734,hypothalamus,3.612966537475586,0.9474585,True,True,True,True,False,False
Tll1,1.9733918816500824,0.575053188340483,"GABAergic neuron,chondrocyte,ependymal cell,leptomeningeal cell,pituitary gland cell,tanycyte",0.8200330138206482,"hypothalamus,primary motor cortex,trachea",0.16569294035434723,0.8902421,True,True,False,False,False,False
Cpe,2.6483556811568643,0.4297076453426226,"astrocyte,chondrocyte,glioblast,neuroendocrine cell,pancreatic A cell,pancreatic D cell,pancreatic PP cell,pancreatic ductal cell,type B pancreatic cell",23.59083366394043,"pancreas,trachea",15.645288467407227,0.8205069,False,False,False,False,False,False
Msmo1,1.6905836105712797,0.635952634731936,"astrocyte,glioblast,granulosa cell,neural progenitor cell,ovarian surface epithelial cell",6.235323429107666,diencephalon,2.8794126510620117,0.9247887,True,True,True,True,False,False
Klhl2,1.301809089076612,0.7196706711239128,"glutamatergic neuron,microglial cell,oligodendrocyte,pericyte",9.348255157470703,primary motor cortex,2.43438982963562,0.9274874,True,True,True,True,False,False
Tmem192,4.249512096897803,0.0849173783084035,"Kupffer cell,alveolar macrophage,late pro-B cell,lung macrophage,microglial cell,monocyte,myeloid leukocyte,plasma cell,plasmacytoid dendritic cell",0.9233338832855225,liver,0.5435068607330322,0.50571907,False,False,False,False,False,False
Apela,1.3636813095770397,0.7063472136411717,"fibroblast,fibroblast of connective tissue of prostate,mesothelial cell,pituitary gland cell,smooth muscle cell of prostate",0.3722771406173706,mesonephros,0.21057121455669403,0.93777514,True,True,True,True,False,False
Smim31,0.49987987149229,0.8923567287477653,"chondrocyte,enterocyte of epithelium of large intestine,epithelial cell of large intestine,intestinal crypt stem cell,large intestine goblet cell",0.8706421852111816,large intestine,0.6288596987724304,0.9700773,True,True,True,True,True,True
Marchf1,1.2936423209177406,0.7214292889245358,"microglial cell,neuron,oligodendrocyte,oligodendrocyte precursor cell",17.152799606323242,hypothalamus,8.715606689453125,0.93489355,True,True,True,True,False,False
Tma16,2.784546678583312,0.4003805103365202,"male germ cell,oligodendrocyte,primordial germ cell",3.7689566612243652,ovary,0.47429123520851135,0.7924535,False,False,False,False,False,False
Tktl2,0.0894119367445352,0.9807461874160938,"female germ cell,oocyte,oogonial cell",0.12537093460559845,ovary,0.1154559999704361,0.98618513,True,True,True,True,True,True
Npy5r,0.3939817262061664,0.9151606531068572,"GABAergic neuron,ependymal cell,neuron,pituitary gland cell,tanycyte",0.5212900638580322,hypothalamus,0.46249228715896606,0.9827597,True,True,True,True,True,True
Npy1r,2.759814541493335,0.4057062861743755,"adventitial cell,bladder cell,fibroblast of lung,mesangial cell,neuroendocrine cell,pulmonary interstitial fibroblast,smooth muscle cell,smooth muscle cell of trachea",1.8092684745788574,"bladder lumen,hypothalamus",0.7769899964332581,0.8279998,False,False,False,False,False,False
Naf1,3.75485112493727,0.1914368207170043,"Leydig cell,Schwann cell,Sertoli cell,basal cell,mesangial cell,mesothelial cell,oogonial cell,pulmonary interstitial fibroblast,skeletal muscle satellite cell,smooth muscle cell",0.5132641792297363,"mesonephros,ovary",0.47808805108070374,0.6636386,False,False,False,False,False,False
Nat1,3.627694032195344,0.2188186102353603,"astrocyte,ependymal cell,native cell,tanycyte",0.13291585445404053,gonad,0.009300030767917633,0.6593863,False,False,False,False,False,False
Nat2,3.489380424891947,0.2486028243994311,"DN3 thymocyte,brush cell,enterocyte of epithelium of large intestine,epithelial cell of proximal tubule,erythroblast,hepatocyte,immature T cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell",0.19242750108242035,"large intestine,thymus",0.14611504971981049,0.7024496,False,False,False,False,False,False
Psd3,1.5999810863049415,0.6554628263838296,"astrocyte,ependymal cell,glutamatergic neuron,leptomeningeal cell,mural cell,native cell,oligodendrocyte,oligodendrocyte precursor cell,pericyte,tanycyte",5.5133376121521,"hypothalamus,primary motor cortex",3.493335723876953,0.90956265,True,True,True,True,False,False
Sh2d4a,3.3626223319000226,0.2758986939982857,"epithelial cell of large intestine,granulosa cell,intestinal crypt stem cell,kidney collecting duct principal cell,kidney loop of Henle thick ascending limb epithelial cell,mesangial cell,ovarian surface epithelial cell,pancreatic ductal cell,podocyte (sensu Diptera),supporting cell",1.3532562255859375,gonad,0.6665416955947876,0.7385628,False,False,False,False,False,False
Csgalnact1,2.559375985184068,0.4488683799426131,"astrocyte,endothelial cell of hepatic sinusoid,enterocyte of epithelium of large intestine,ependymal cell,native cell,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",3.8929855823516846,"hypothalamus,large intestine,primary motor cortex",1.364896297454834,0.81061393,False,False,False,False,False,False
Ints10,3.3885301423912977,0.2703197506734857,"GABAergic neuron,glutamatergic neuron,male germ cell,microglial cell,native cell,neuron,oocyte,oogonial cell,pituitary gland cell,primordial germ cell",0.6833454370498657,"hypothalamus,primary motor cortex",0.5764080286026001,0.6999695,False,False,False,False,False,False
Lpl,2.2612161987239494,0.5130735952368839,"alveolar macrophage,cardiac muscle cell,endothelial cell of coronary artery,erythrocyte,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,pancreatic stellate cell",14.462095260620117,heart,8.674962043762207,0.87500817,True,True,False,False,False,False
Slc18a1,1.143513763474045,0.753757714118723,"brush cell,epithelial cell of proximal tubule,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell",1.2973843812942505,kidney,0.4523892104625702,0.93600225,True,True,True,True,False,False
