feature_name,entropy,entropy_score,peak_cell_types,max_average_cell_type_expression,peak_tissue,max_average_tissue_expression,tau_score,tau_TRA_0.85,entropy_TRA_0.85,tau_TRA_0.9,entropy_TRA_0.9,tau_TRA_0.95,entropy_TRA_0.95
Rbms1,3.868331813317284,0.1192959340197189,"leptomeningeal cell,mural cell,pericyte",6.761698246002197,mesonephros,2.272106647491455,0.5290546,False,False,False,False,False,False
Tank,3.827565045756764,0.1285773141287934,"astrocyte,ependymal cell,leptomeningeal cell,macrophage,microglial cell,mural cell,tanycyte",2.352832078933716,spleen,0.6379500031471252,0.5665866,False,False,False,False,False,False
Psmd14,3.8406911056359134,0.1255889008116959,"erythroblast,female germ cell,male germ cell,microglial cell,native cell,oocyte,oogonial cell,primordial germ cell,thymocyte",2.003779888153076,ovary,1.5503157377243042,0.59149736,False,False,False,False,False,False
Tbr1,0.0357097493861163,0.991869952476357,"glutamatergic neuron,neural progenitor cell",1.1375529766082764,primary motor cortex,0.8868862390518188,0.9922188,True,True,True,True,True,True
Slc4a10,0.0440427065302995,0.9899727860509598,"glutamatergic neuron,leptomeningeal cell",17.463130950927734,"hypothalamus,primary motor cortex",3.3864214420318604,0.9899869,True,True,True,True,True,True
Dpp4,3.494082774531838,0.204501305754597,"bronchial smooth muscle cell,endothelial cell of hepatic sinusoid,fenestrated cell,hepatic stellate cell,kidney capillary endothelial cell,kidney cortex artery cell,mesenchymal stem cell of adipose tissue,stromal cell,vein endothelial cell",2.389720916748047,limb muscle,0.6147246956825256,0.60990953,False,False,False,False,False,False
Gcg,0.0015100538613225,0.9996562056618468,"pancreatic A cell,pancreatic D cell,pancreatic PP cell",730.0125122070312,"islet of Langerhans,pancreas",165.1561737060547,0.99868,True,True,True,True,True,True
Fap,1.4971161990320854,0.6591511826381282,"chondrocyte,fibroblast,leptomeningeal cell,mesenchymal stem cell,neuroendocrine cell,pancreatic stellate cell,pericyte,stromal cell",1.3309086561203003,trachea,0.8224855065345764,0.91215926,True,True,True,True,False,False
Ifih1,3.449349399111818,0.2146857644615271,"bronchial smooth muscle cell,endothelial cell,endothelial cell of coronary artery,endothelial cell of hepatic sinusoid,fenestrated cell,hepatic stellate cell,kidney capillary endothelial cell,kidney cell,kidney cortex artery cell,pancreatic stellate cell,smooth muscle cell of the pulmonary artery,vein endothelial cell",0.4902832508087158,"heart,large intestine",0.27671030163764954,0.63285846,False,False,False,False,False,False
Gca,1.8864744296437816,0.5705058974425576,"astrocyte,granulocyte,granulocytopoietic cell,immature B cell,kidney collecting duct principal cell,megakaryocyte-erythroid progenitor cell,naive T cell,proerythroblast",1.744034767150879,bone marrow,0.9140178561210632,0.87523115,True,True,False,False,False,False
Kcnh7,0.0010466042847171,0.9997617193422113,"GABAergic neuron,glutamatergic neuron,neuron",16.265565872192383,primary motor cortex,14.004040718078613,0.9989275,True,True,True,True,True,True
Fign,0.9203441742089152,0.7904650129710644,"leptomeningeal cell,neural progenitor cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pituitary gland cell",2.5883564949035645,"diencephalon,hypothalamus",1.7721302509307861,0.935633,True,True,True,True,False,False
Grb14,3.333795631858304,0.2409939193900044,"Sertoli cell,oligodendrocyte,oligodendrocyte precursor cell",6.066896438598633,hypothalamus,1.0154337882995605,0.70980424,False,False,False,False,False,False
Cobll1,3.0297385603000992,0.3102186684897281,"mural cell,oligodendrocyte,oligodendrocyte precursor cell,pericyte",8.608317375183105,"kidney,prostate gland",0.6371878385543823,0.7581543,False,False,False,False,False,False
Slc38a11,1.907364990261436,0.5657497383113176,pericyte,12.304815292358398,hypothalamus,0.159580260515213,0.88325155,True,True,False,False,False,False
Scn3a,1.9566706964372944,0.5545242959240809,"adventitial cell,fibroblast of lung,glioblast,glutamatergic neuron,neuron,oligodendrocyte precursor cell,pituitary gland cell,pulmonary interstitial fibroblast",2.7275006771087646,"diencephalon,hypothalamus",2.6975417137145996,0.8790304,True,True,False,False,False,False
Scn2a,0.0124111696515628,0.9971743459188086,"GABAergic neuron,glutamatergic neuron,neuron,oligodendrocyte precursor cell,pituitary gland cell",5.191218376159668,"hypothalamus,primary motor cortex",4.6119303703308105,0.99582785,True,True,True,True,True,True
Csrnp3,0.3107410267991678,0.929253513148287,"GABAergic neuron,glioblast,glutamatergic neuron,neuron,oligodendrocyte,oligodendrocyte precursor cell,pituitary gland cell",3.0099151134490967,"diencephalon,hypothalamus,primary motor cortex",2.754469633102417,0.9710721,True,True,True,True,True,True
Galnt3,3.125420764142321,0.2884346773450968,"basal cell,brush cell,epithelial cell of proximal tubule,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,large intestine goblet cell,luminal epithelial cell of mammary gland,microglial cell,oligodendrocyte precursor cell",1.3861933946609497,"pancreas,urethra",0.6610459685325623,0.7319252,False,False,False,False,False,False
Ttc21b,2.737534877004662,0.376744753735766,"GABAergic neuron,ependymal cell,leptomeningeal cell,microglial cell,mural cell,native cell,neuron,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",0.6420857906341553,hypothalamus,0.6053742170333862,0.8006223,False,False,False,False,False,False
Scn1a,0.018963767768472,0.9956825142759208,"GABAergic neuron,glutamatergic neuron,neuron,oligodendrocyte precursor cell",4.2204508781433105,"hypothalamus,primary motor cortex",2.9847583770751953,0.9949077,True,True,True,True,True,True
Scn9a,1.2031966448289897,0.7260679206404446,"ependymal cell,neuron,pituitary gland cell,tanycyte",2.9146151542663574,hypothalamus,2.584902048110962,0.9368871,True,True,True,True,False,False
Scn7a,1.8591959174251296,0.5767164031034611,"adventitial cell,bronchial smooth muscle cell,cardiac neuron,endocardial cell,endothelial cell of coronary artery,endothelial cell of lymphatic vessel,erythrocyte,fibroblast of cardiac tissue,fibroblast of lung,mural cell,pulmonary interstitial fibroblast,smooth muscle cell of the pulmonary artery,tanycyte,vein endothelial cell",3.1983346939086914,heart,1.612945318222046,0.8972044,True,True,False,False,False,False
Xirp2,1.1364959254142628,0.741253690017861,"cardiac muscle cell,cardiac neuron,cell of skeletal muscle",2.79255747795105,"heart,primary motor cortex",0.1886635273694992,0.93485004,True,True,True,True,False,False
B3galt1,0.0270750943638859,0.9938358065326806,"astrocyte,ependymal cell,glutamatergic neuron,native cell,oligodendrocyte,pituitary gland cell,tanycyte",20.26881217956543,"hypothalamus,primary motor cortex",6.551982879638672,0.9924426,True,True,True,True,True,True
Stk39,3.363929056081278,0.2341334352030691,"leptomeningeal cell,oligodendrocyte,pericyte",9.44126033782959,"hypothalamus,primary motor cortex",1.297027349472046,0.7221135,False,False,False,False,False,False
4932414N04Rik,0.4781530022391523,0.8911387870650175,"GABAergic neuron,astrocyte,ependymal cell,glutamatergic neuron,leptomeningeal cell,native cell,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",0.058009497821331024,primary motor cortex,0.029262492433190346,0.9543115,True,True,True,True,True,True
Cers6,0.5649514422510559,0.8713773646409999,"GABAergic neuron,glutamatergic neuron,leptomeningeal cell,neuron,pituitary gland cell",2.393293619155884,"hypothalamus,primary motor cortex",1.6282289028167725,0.96490633,True,True,True,True,True,True
Nostrin,2.627745452260116,0.4017405393716522,"bronchial smooth muscle cell,endothelial cell,endothelial cell of hepatic sinusoid,endothelial cell of lymphatic vessel,smooth muscle cell of the pulmonary artery,vein endothelial cell",4.29321813583374,"heart,large intestine",0.8121368288993835,0.7722642,False,False,False,False,False,False
Spc25,2.668641550774085,0.3924297144522418,"erythroblast,female germ cell,granulocytopoietic cell,immature B cell,male germ cell,neural progenitor cell,oogonial cell,primordial germ cell,stem cell of epidermis,thymocyte",2.9932360649108887,ovary,1.5465275049209595,0.80157816,False,False,False,False,False,False
G6pc2,0.0039194362430428,0.9991076609757946,type B pancreatic cell,7.79546594619751,"islet of Langerhans,pancreas",8.698782920837402,0.99754274,True,True,True,True,True,True
Abcb11,0.0033069559736817,0.999247104511042,"duct epithelial cell,hepatocyte",5.218958854675293,liver,2.1493844985961914,0.99773395,True,True,True,True,True,True
Lrp2,0.0437349785105565,0.9900428465657456,"brush cell,epithelial cell of proximal tubule,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell",18.510480880737305,kidney,6.714878559112549,0.99037635,True,True,True,True,True,True
Bbs5,1.5231177400680809,0.6532314053239591,"GABAergic neuron,ependymal cell,glutamatergic neuron,mural cell,native cell,neuron,pituitary gland cell,tanycyte",0.8496478199958801,"hypothalamus,primary motor cortex",0.7967997193336487,0.8939866,True,True,False,True,False,False
Klhl41,1.0935987227661796,0.7510201068131538,"ependymal cell,leptomeningeal cell,mural cell,native cell,neuron,pituitary gland cell,tanycyte",0.08058205246925354,hypothalamus,0.03973966836929321,0.93034685,True,True,True,True,False,False
Fastkd1,3.086812034884828,0.2972247363370238,"astrocyte,ependymal cell,mural cell,native cell,neuron,pituitary gland cell,tanycyte",0.3897936940193176,hypothalamus,0.37590205669403076,0.70012677,False,False,False,False,False,False
Ppig,3.806468277940725,0.1333804205041729,"female germ cell,granulosa cell,interstitial cell of ovary,mesangial cell,oocyte,oogonial cell,primordial germ cell",3.71779465675354,ovary,3.3910646438598633,0.6654913,False,False,False,False,False,False
Ccdc173,1.6270303456499933,0.6295735965683766,"astrocyte,ependymal cell,leptomeningeal cell,mural cell,native cell,neural progenitor cell,neuron,oocyte,oogonial cell,pituitary gland cell,tanycyte",0.49577468633651733,"hypothalamus,ovary",0.2689192593097687,0.90937746,True,True,True,False,False,False
Phospho2,4.010106399486643,0.0870180787276332,"ciliated columnar cell of tracheobronchial tree,immature T cell,native cell,oocyte,oogonial cell",0.6010036468505859,ovary,0.36852532625198364,0.57493556,False,False,False,False,False,False
Klhl23,1.478382988786854,0.6634161772735523,"Leydig cell,Sertoli cell,granulosa cell,mural cell,ovarian surface epithelial cell,pericyte,supporting cell",2.957612991333008,"diencephalon,gonad",1.2956091165542603,0.9005157,True,True,True,True,False,False
Ssb,2.92620328465418,0.3337905704449422,"female germ cell,male germ cell,neural progenitor cell,oocyte,oogonial cell,primordial germ cell",7.019994258880615,ovary,7.061821937561035,0.79159904,False,False,False,False,False,False
Mettl5,3.844969346058778,0.1246148727506373,"female germ cell,microglial cell,mural cell,native cell,oocyte,oogonial cell",0.8769392967224121,ovary,0.5767009854316711,0.6507885,False,False,False,False,False,False
Ubr3,2.3059409750114264,0.4750058447386543,"GABAergic neuron,astrocyte,ependymal cell,glutamatergic neuron,leptomeningeal cell,microglial cell,mural cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",2.430924892425537,"hypothalamus,primary motor cortex",2.3990049362182617,0.8470556,False,False,False,False,False,False
Myo3b,2.303989315889435,0.4754501794563297,"GABAergic neuron,ependymal cell,neuron,pituitary gland cell,tanycyte",0.3813616633415222,hypothalamus,0.23059511184692383,0.83664054,False,False,False,False,False,False
Sp5,1.221595176835642,0.7218791222828311,"brush cell,epithelial cell of proximal tubule,granulosa cell,mesothelial cell,neural progenitor cell,ovarian surface epithelial cell,supporting cell",0.9436312317848206,gonad,0.5239531397819519,0.9354016,True,True,True,True,False,False
Erich2,2.0953007518182787,0.5229623567386199,"ependymal cell,leptomeningeal cell,mural cell,native cell,pituitary gland cell,tanycyte",0.14858056604862213,"hypothalamus,ovary,prostate gland",0.03826575353741646,0.85147476,True,True,False,False,False,False
Gad1,0.8888071135809239,0.7976450634074101,"GABAergic neuron,pancreatic D cell",8.22935676574707,"diencephalon,primary motor cortex",1.516082763671875,0.9512644,True,True,True,True,True,False
Gorasp2,4.2691556113140505,0.0280402802461378,"Leydig cell,ciliated columnar cell of tracheobronchial tree,fibroblast of lung,late pro-B cell,lung neuroendocrine cell,plasma cell",1.483575463294983,"mesonephros,pancreas",1.1387064456939697,0.34749475,False,False,False,False,False,False
Tlk1,3.556768730944823,0.1902295784682464,"astrocyte,glutamatergic neuron,leptomeningeal cell,macrophage,native cell,neural progenitor cell,oligodendrocyte,oligodendrocyte precursor cell,pericyte",1.7254254817962646,primary motor cortex,1.0903347730636597,0.68588406,False,False,False,False,False,False
Mettl8,3.1854265429242603,0.2747731467665585,"GABAergic neuron,astrocyte,immature T cell,leptomeningeal cell,mural cell,native cell,oligodendrocyte,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",0.8093815445899963,"hypothalamus,ovary,primary motor cortex",0.30366915464401245,0.68872297,False,False,False,False,False,False
Dcaf17,3.665343442226325,0.165510346948587,"ependymal cell,immature T cell,microglial cell,mural cell,neuron,pituitary gland cell,tanycyte",1.5329216718673706,hypothalamus,1.1130585670471191,0.6338162,False,False,False,False,False,False
Cybrd1,1.5464600853564356,0.6479170477669891,"chondrocyte,ependymal cell,epithelial cell,fibroblast,glioblast,keratinocyte,tanycyte,type II pneumocyte",0.3569801151752472,tongue,0.26732346415519714,0.90160215,True,True,True,True,False,False
Dync1i2,3.9825372365880334,0.0932947569011265,"ependymal cell,glioblast,microglial cell,mural cell,neural progenitor cell,neuron,pituitary gland cell,tanycyte",4.848476886749268,"diencephalon,hypothalamus",5.087600231170654,0.56349504,False,False,False,False,False,False
Slc25a12,2.186578823937206,0.5021810553587254,"GABAergic neuron,astrocyte,ependymal cell,glutamatergic neuron,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,mural cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",2.2181735038757324,"hypothalamus,primary motor cortex",1.5728684663772583,0.85471964,True,True,False,False,False,False
Hat1,1.147186710957197,0.7388197162145355,"erythroblast,female germ cell,male germ cell,oocyte,oogonial cell,primordial germ cell",5.16858434677124,ovary,4.440774440765381,0.91902226,True,True,True,True,False,False
Metap1d,3.480922662087816,0.2074974718276073,"GABAergic neuron,astrocyte,ependymal cell,leptomeningeal cell,microglial cell,mural cell,native cell,oligodendrocyte,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",1.6974716186523438,hypothalamus,0.8892507553100586,0.72689694,False,False,False,False,False,False
Dlx1,0.2844679466552913,0.9352351118386782,"GABAergic neuron,glioblast,native cell,neural progenitor cell",1.543911099433899,diencephalon,0.9769542217254639,0.97203004,True,True,True,True,True,True
Dlx2,1.4827441248474331,0.662423276342039,"GABAergic neuron,basal cell of epidermis,glioblast,keratinocyte,keratinocyte stem cell,native cell,neural progenitor cell,stem cell of epidermis",0.5900311470031738,"diencephalon,tongue",0.2823643386363983,0.9115461,True,True,True,True,False,False
Itga6,2.251570379767658,0.4873844116796044,"Sertoli cell,endothelial cell,granulosa cell,microglial cell,ovarian surface epithelial cell,prostate gland microvascular endothelial cell,supporting cell",5.18509578704834,gonad,2.412414312362671,0.8557784,True,False,False,False,False,False
Pdk1,3.8224994687582505,0.1297305953038384,"DN3 thymocyte,brush cell,ependymal cell,kidney collecting duct epithelial cell,kidney collecting duct principal cell,leptomeningeal cell,microglial cell,mural cell,native cell,oligodendrocyte precursor cell,tanycyte",1.361800193786621,"kidney,thymus",0.6373099088668823,0.5535785,False,False,False,False,False,False
Rapgef4,1.6270774688963296,0.6295628680071639,"GABAergic neuron,glutamatergic neuron,leptomeningeal cell,microglial cell,mural cell,neuron,pericyte,pituitary gland cell",6.027584552764893,"hypothalamus,primary motor cortex",3.6379098892211914,0.89308023,True,True,False,False,False,False
Map3k20,1.889874870616641,0.5697317182005874,"mural cell,pericyte,smooth muscle cell of prostate",4.072810173034668,"diencephalon,urethra",0.27820318937301636,0.89873886,True,True,False,False,False,False
Cdca7,2.015803663266105,0.541061478659977,"DN3 thymocyte,immature T cell,naive T cell,thymocyte",3.776582956314087,"mesonephros,thymus",1.5543529987335205,0.87321603,True,True,False,False,False,False
Sp3,4.075726379923348,0.0720783614621194,"glioblast,immature T cell,leptomeningeal cell,native cell,neural progenitor cell,pericyte,supporting cell",1.7761945724487305,diencephalon,0.9464640021324158,0.47076473,False,False,False,False,False,False
Ola1,3.8051154624090375,0.1336884163527132,"basal cell of epidermis,keratinocyte,native cell,neural progenitor cell,oocyte,thymocyte",1.7393176555633545,tongue,1.7691079378128052,0.63379854,False,False,False,False,False,False
Sp9,0.745300920091352,0.830317154168734,"GABAergic neuron,glioblast,native cell,neural progenitor cell",0.9375765919685364,diencephalon,1.5169768333435059,0.9612113,True,True,True,True,True,True
Cir1,3.955327173464425,0.0994896787395382,"erythroblast,erythrocyte,granulocyte,granulocytopoietic cell,immature B cell,immature T cell,lymphocyte,oocyte",2.1574292182922363,"bone marrow,ovary",1.1640137434005737,0.53661144,False,False,False,False,False,False
Scrn3,3.5857371446908526,0.1836343325063315,"astrocyte,erythroblast,hepatocyte,leptomeningeal cell,microglial cell,native cell,oligodendrocyte",0.6215781569480896,primary motor cortex,0.251103013753891,0.6140292,False,False,False,False,False,False
Gpr155,3.393331210072784,0.2274394394915968,"late pro-B cell,macrophage,microglial cell,oligodendrocyte,oligodendrocyte precursor cell",0.9590060114860535,"hypothalamus,primary motor cortex",0.43397754430770874,0.7015022,False,False,False,False,False,False
Wipf1,3.478960340041472,0.2079442341759221,"leptomeningeal cell,macrophage,microglial cell,mural cell,oligodendrocyte,oligodendrocyte precursor cell,pericyte",5.597570896148682,None,0.7314266562461853,0.61140305,False,False,False,False,False,False
Chrna1,2.279973142575,0.4809179476075763,"Schwann cell,skeletal muscle satellite cell",0.2474955916404724,limb muscle,0.032306116074323654,0.8495182,False,False,False,False,False,False
Chn1,0.1993848401052621,0.9546060038668328,"GABAergic neuron,astrocyte,glutamatergic neuron,leptomeningeal cell,mural cell,neuron,oligodendrocyte precursor cell,pericyte,pituitary gland cell",7.4779791831970215,primary motor cortex,6.487608909606934,0.97394735,True,True,True,True,True,True
Atf2,2.8993774307725992,0.3398980192696698,"GABAergic neuron,astrocyte,ependymal cell,glioblast,glutamatergic neuron,leptomeningeal cell,microglial cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",1.7474274635314941,"diencephalon,hypothalamus,primary motor cortex",1.7090567350387573,0.7980689,False,False,False,False,False,False
Atp5g3,3.295067202675809,0.2498112304936253,"Sertoli cell,cardiac muscle cell,cell of skeletal muscle,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,male germ cell,primordial germ cell",25.25163459777832,"kidney,mesonephros",9.881196975708008,0.69380057,False,False,False,False,False,False
Lnpk,1.1838679446551454,0.7304684906160125,"GABAergic neuron,ependymal cell,glioblast,glutamatergic neuron,leptomeningeal cell,mural cell,native cell,neural progenitor cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",1.4898462295532227,"diencephalon,hypothalamus,primary motor cortex",1.3781682252883911,0.94038785,True,True,True,True,False,False
Hoxd13,1.354407661077215,0.691641670965492,"basal cell of prostate epithelium,fibroblast,fibroblast of connective tissue of prostate,prostate gland microvascular endothelial cell,smooth muscle cell of prostate,urethra urothelial cell",0.6027650833129883,"mesonephros,urethra",0.48216983675956726,0.92390376,True,True,True,True,False,False
Hoxd12,2.231490029418218,0.4919561100375833,"basal cell of prostate epithelium,fibroblast,fibroblast of connective tissue of prostate,mesenchymal cell,mesothelial cell,prostate gland microvascular endothelial cell,smooth muscle cell of prostate,urethra urothelial cell",0.08135172724723816,mesonephros,0.10836604982614517,0.80402005,False,False,False,False,False,False
Hoxd11,1.7642341489073723,0.5983363725586014,"basal cell of prostate epithelium,fibroblast,fibroblast of connective tissue of prostate,interstitial cell of ovary,mesenchymal cell,mesothelial cell,smooth muscle cell of prostate",0.711087703704834,mesonephros,0.8141297101974487,0.9064887,True,True,True,False,False,False
Hoxd10,1.6372940982708348,0.6272368454566257,"kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,mesenchymal cell,mesothelial cell,podocyte (sensu Diptera)",0.9860518574714661,"gonad,mesonephros",0.4305635690689087,0.8965662,True,True,False,False,False,False
Hoxd9,1.389971093535881,0.6835449354531102,"interstitial cell of ovary,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,mesenchymal cell,mesothelial cell,ovarian surface epithelial cell",2.0155889987945557,"gonad,mesonephros",0.8877601027488708,0.91940594,True,True,True,True,False,False
Hoxd8,2.196184742918497,0.499994073395292,"kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,mesenchymal cell,mesothelial cell,seminal vesicle glandular cell",0.8528392314910889,"gonad,urethra",0.3007301688194275,0.8286106,False,True,False,False,False,False
Hoxd3,2.404939864275537,0.4524667429991721,"kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,mesothelial cell,podocyte (sensu Diptera),seminal vesicle glandular cell",0.30336132645606995,mesonephros,0.11358147114515305,0.8254916,False,False,False,False,False,False
Hoxd4,0.534031369383035,0.8784169453205901,"basal cell of prostate epithelium,mesothelial cell,seminal vesicle glandular cell,urethra urothelial cell",0.48930081725120544,"mesonephros,urethra",0.2881711423397064,0.9714197,True,True,True,True,True,True
Mtx2,2.921992117465153,0.3347493279261724,"female germ cell,male germ cell,mesothelial cell,oocyte,oogonial cell,primordial germ cell",2.7036821842193604,ovary,2.1971356868743896,0.79051703,False,False,False,False,False,False
Hnrnpa3,3.7922212351432494,0.1366240482810702,"Leydig cell,Sertoli cell,male germ cell,mesenchymal cell,mesothelial cell,primordial germ cell,supporting cell,thymocyte",10.303471565246582,"gonad,mesonephros",10.247661590576172,0.64813864,False,False,False,False,False,False
Nfe2l2,3.374737477757402,0.2316726791520444,"bladder urothelial cell,microglial cell",4.270068645477295,bladder lumen,3.575730562210083,0.72498584,False,False,False,False,False,False
Agps,3.874929411769682,0.1177938571392586,"brush cell,epithelial cell of proximal tubule,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,macrophage,microglial cell,native cell,oligodendrocyte",1.6847048997879028,hypothalamus,0.6566632390022278,0.5663747,False,False,False,False,False,False
Ttc30b,3.554020448184035,0.1908552806878843,"adventitial cell,ciliated columnar cell of tracheobronchial tree,fibroblast of lung,lung neuroendocrine cell,pancreatic D cell,pancreatic ductal cell,pancreatic stellate cell,pulmonary interstitial fibroblast",0.19199687242507935,pancreas,0.1374552845954895,0.65377265,False,False,False,False,False,False
Ttc30a2,2.2763367414051565,0.4817458479662765,"Leydig cell,glioblast,mesenchymal cell,mesothelial cell,native cell,oocyte,oogonial cell,supporting cell",0.03102419339120388,"mesonephros,ovary",0.01577354222536087,0.8414227,False,False,False,False,False,False
Ttc30a1,3.337978593892589,0.2400415833833689,"Leydig cell,glioblast,mesenchymal cell,mesothelial cell,native cell,neural progenitor cell,oocyte,oogonial cell",0.11472733318805695,"diencephalon,mesonephros",0.08998367935419083,0.69933164,False,False,False,False,False,False
Pde11a,0.115718720113523,0.9736542902128612,"GABAergic neuron,leptomeningeal cell,neuron,pituitary gland cell",1.6826434135437012,"hypothalamus,primary motor cortex",0.5408084392547607,0.983031,True,True,True,True,True,True
Cyct,0.0068182595833355,0.9984476851449816,"female germ cell,male germ cell,oocyte,oogonial cell,primordial germ cell",1.9631353616714478,ovary,1.572607398033142,0.99739635,True,True,True,True,True,True
Rbm45,2.641555143176447,0.398596483606303,"Leydig cell,Sertoli cell,ependymal cell,male germ cell,mesothelial cell,native cell,pituitary gland cell,primordial germ cell,supporting cell,tanycyte",0.47662562131881714,mesonephros,0.4253048896789551,0.800292,False,False,False,False,False,False
Osbpl6,1.089955098325,0.7518496516958354,"GABAergic neuron,ependymal cell,glutamatergic neuron,mural cell,neuron,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",4.25416898727417,"hypothalamus,primary motor cortex",3.8528623580932617,0.9239044,True,True,True,True,False,False
Prkra,3.7616499430911774,0.1435842219455524,"Leydig cell,Sertoli cell,interstitial cell of ovary,mesenchymal cell,mesothelial cell,neural progenitor cell,supporting cell",0.862087070941925,"diencephalon,gonad,mesonephros",0.7367054224014282,0.6442827,False,False,False,False,False,False
Fkbp7,2.7421144310318364,0.3757021255314781,"Schwann cell,adventitial cell,bladder cell,cardiac neuron,fibroblast,fibroblast of cardiac tissue,fibroblast of lung,mesenchymal stem cell,mesenchymal stem cell of adipose tissue,pulmonary interstitial fibroblast,stromal cell",3.3370420932769775,"bladder lumen,limb muscle,trachea",1.2106776237487793,0.7417983,False,False,False,False,False,False
Plekha3,4.012363155831265,0.0865042824494047,"endothelial cell of hepatic sinusoid,enterocyte of epithelium of large intestine,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,mesangial cell,smooth muscle cell",0.702211320400238,large intestine,0.42995765805244446,0.5258815,False,False,False,False,False,False
Ttn,1.3372044944853847,0.6955583201818292,"cardiac muscle cell,cell of skeletal muscle",7.027322769165039,heart,0.4194110333919525,0.9127842,True,True,True,True,False,False
Ccdc141,2.378292356402901,0.4585335877436892,"astrocyte,endothelial cell,mural cell,pericyte,tanycyte",5.660475730895996,"kidney,primary motor cortex",0.343900591135025,0.79930735,False,False,False,False,False,False
Sestd1,3.452917351186618,0.2138734479253186,"brush cell,glutamatergic neuron,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,leptomeningeal cell,neuron,oligodendrocyte precursor cell",1.1398708820343018,diencephalon,0.9671984910964966,0.6910958,False,False,False,False,False,False
Zfp385b,0.4453213422067913,0.898613579269719,"GABAergic neuron,ependymal cell,glutamatergic neuron,leptomeningeal cell,neuron,pituitary gland cell",3.658944606781006,"hypothalamus,primary motor cortex",3.254274845123291,0.9601779,True,True,True,True,True,True
Cwc22,3.931062829184795,0.1050139480361501,"astrocyte,ependymal cell,glioblast,leptomeningeal cell,microglial cell,mural cell,native cell,neural progenitor cell,pericyte,pituitary gland cell,tanycyte",0.5540961027145386,None,0.3613601326942444,0.50432456,False,False,False,False,False,False
Ube2e3,3.756484272189863,0.1447602915243414,"Leydig cell,Sertoli cell,erythroblast,interstitial cell of ovary,mesenchymal cell,mesothelial cell,neural progenitor cell,supporting cell,thymocyte",3.169297933578491,"diencephalon,gonad",2.7203304767608643,0.6386775,False,False,False,False,False,False
Itga4,2.63089755028513,0.4010229004303801,"CD4-positive, alpha-beta T cell,CD8-positive, alpha-beta T cell,intermediate monocyte,kidney cell,natural killer cell,non-classical monocyte,pericyte,regulatory T cell",3.7704384326934814,"lung,spleen",1.4050147533416748,0.8106985,False,False,False,False,False,False
Cerkl,1.428609145835347,0.674748200476925,"glutamatergic neuron,leptomeningeal cell,mural cell,native cell,neuron,pancreatic A cell,pancreatic D cell,pancreatic stellate cell,pericyte,pituitary gland cell,type B pancreatic cell",0.20450975000858307,"pancreas,primary motor cortex",0.14294080436229706,0.89563024,True,True,False,True,False,False
Neurod1,0.0167637616677916,0.9961833902119974,"glioblast,neural progenitor cell,pancreatic A cell,pancreatic D cell,pancreatic PP cell,type B pancreatic cell",1.8767728805541992,pancreas,2.509012460708618,0.9947861,True,True,True,True,True,True
