feature_name,entropy,entropy_score,peak_cell_types,max_average_cell_type_expression,peak_tissue,max_average_tissue_expression,tau_score,tau_TRA_0.85,entropy_TRA_0.85,tau_TRA_0.9,entropy_TRA_0.9,tau_TRA_0.95,entropy_TRA_0.95
Ribc1,3.269797791784537,0.551185000696478,"female germ cell,oocyte,oogonial cell",0.557403564453125,ovary,0.3842174708843231,0.943838,True,True,True,True,False,False
Smc1a,6.61025087205774,0.0926718012982878,"erythroblast,granulocytopoietic cell,immature NK T cell,interstitial cell of ovary,mesenchymal cell,mesothelial cell,neural progenitor cell,thymocyte",2.854431629180908,mesonephros,1.8784878253936768,0.6986706,False,False,False,False,False,False
Iqsec2,4.633966930150749,0.3639380790599054,"GABAergic neuron,astrocyte,ependymal cell,glutamatergic neuron,leptomeningeal cell,macrophage,microglial cell,mural cell,native cell,neuron,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",1.4431805610656738,"hypothalamus,primary motor cortex",1.3371787071228027,0.8808866,True,True,False,False,False,False
Kdm5c,5.628968773099209,0.2273633487900579,"astrocyte,ependymal cell,leptomeningeal cell,microglial cell,mural cell,native cell,oligodendrocyte,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",1.440582513809204,"hypothalamus,primary motor cortex",0.838021457195282,0.787626,False,False,False,False,False,False
Kantr,3.762784340656269,0.4835172818716523,"GABAergic neuron,astrocyte,ependymal cell,leptomeningeal cell,mural cell,native cell,neuron,pituitary gland cell,tanycyte",1.4236595630645752,"hypothalamus,primary motor cortex",1.178699254989624,0.93031657,True,True,True,True,False,False
Tspyl2,5.6389131539373984,0.2259983753075448,"ependymal cell,microglial cell,mural cell,neuron,pituitary gland cell,tanycyte",1.3961373567581177,"hypothalamus,pancreas",1.316611886024475,0.8380178,False,False,False,False,False,False
Gpr173,4.586289211747958,0.3704823599342478,"astrocyte,ependymal cell,glioblast,glutamatergic neuron,leptomeningeal cell,mural cell,native cell,neural progenitor cell,neuron,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",0.28949129581451416,"diencephalon,hypothalamus",0.24694521725177765,0.8776715,True,True,False,False,False,False
Shroom2,4.585947654203344,0.3705292423896501,"GABAergic neuron,astrocyte,endothelial cell of hepatic sinusoid,ependymal cell,leptomeningeal cell,microglial cell,mural cell,oligodendrocyte,pericyte,tanycyte",1.8454371690750122,"diencephalon,primary motor cortex",0.6193689703941345,0.90251917,True,True,True,False,False,False
Gpr143,1.2751001833976177,0.8249787527040959,oocyte,0.1968349814414978,ovary,0.026721656322479248,0.979964,True,True,True,True,True,True
Usp51,3.949902840656212,0.4578332503825625,"ependymal cell,neuron,pancreatic A cell,pancreatic D cell,pancreatic PP cell,pituitary gland cell,tanycyte,type B pancreatic cell",0.37389522790908813,"hypothalamus,pancreas",0.253167062997818,0.92314297,True,True,True,True,False,False
Mageh1,5.583228267275737,0.2336417263523904,"glioblast,pancreatic A cell,pancreatic D cell,pancreatic PP cell,pancreatic stellate cell",2.068826198577881,"diencephalon,islet of Langerhans,pancreas",1.1873724460601807,0.83455,False,False,False,False,False,False
Foxr2,2.946441515077112,0.5955691358469357,"ependymal cell,mural cell,native cell,neuron,pituitary gland cell,tanycyte",0.07790651172399521,hypothalamus,0.04750390723347664,0.9545989,True,True,True,True,True,True
Rragb,3.604825843075418,0.5051987886485726,"GABAergic neuron,astrocyte,ependymal cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",0.9898328185081482,hypothalamus,0.9211616516113281,0.94152606,True,True,True,True,False,False
Klf8,4.180266034250306,0.4262134184674937,"GABAergic neuron,astrocyte,ependymal cell,glutamatergic neuron,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",0.682488739490509,"hypothalamus,primary motor cortex",0.5091545581817627,0.9126188,True,True,True,True,False,False
Ubqln2,5.937532478040623,0.1850096535963282,"GABAergic neuron,glioblast,glutamatergic neuron,neural progenitor cell",2.4730172157287598,diencephalon,2.7706189155578613,0.84856015,False,False,False,False,False,False
Kctd12b,4.751500561680996,0.3478053209774557,"endocardial cell,endothelial cell of coronary artery,erythrocyte,fenestrated cell,kidney capillary endothelial cell,kidney cortex artery cell",1.0402170419692993,heart,0.5687659382820129,0.8863744,True,True,False,False,False,False
Nbdy,4.967722653790546,0.3181265076993445,"GABAergic neuron,Leydig cell,Sertoli cell,fibroblast of connective tissue of prostate,granulosa cell,interstitial cell of ovary,mesenchymal cell,mesothelial cell,ovarian surface epithelial cell,pancreatic A cell,smooth muscle cell of prostate,supporting cell",1.0621638298034668,"gonad,mesonephros",0.820157527923584,0.8686488,True,True,False,False,False,False
Spin2c,3.5168725395629705,0.5172713277988108,"Leydig cell,Sertoli cell,granulosa cell,interstitial cell of ovary,mesothelial cell,neural progenitor cell,ovarian surface epithelial cell,supporting cell",0.3730100393295288,"gonad,mesonephros",0.16614896059036255,0.954063,True,True,True,True,True,False
Sat1,6.047377109216095,0.1699322937093094,"Kupffer cell,Langerhans cell,kidney cell,lung macrophage,mesenchymal stem cell,myeloid leukocyte,non-classical monocyte",17.24593734741211,limb muscle,10.921159744262695,0.7968531,False,False,False,False,False,False
Acot9,6.66494273089332,0.0851647540286149,"Schwann cell,bronchial smooth muscle cell,endothelial cell,fenestrated cell,kidney capillary endothelial cell,kidney cortex artery cell,smooth muscle cell of the pulmonary artery,vein endothelial cell",0.8754220008850098,limb muscle,0.658219575881958,0.57653683,False,False,False,False,False,False
Prdx4,5.07360686848195,0.3035927576728511,"female germ cell,late pro-B cell,oocyte,oogonial cell,plasma cell",8.439396858215332,ovary,3.6166610717773438,0.89808327,True,True,False,False,False,False
Ptchd1,5.024515452689067,0.3103310837553539,"GABAergic neuron,glutamatergic neuron,kidney cell,macrophage dendritic cell progenitor,neuron,pituitary gland cell",0.5826576352119446,"hypothalamus,primary motor cortex",0.5205328464508057,0.88053215,True,True,False,False,False,False
Gm15155,1.9434546896317424,0.733239891052268,"GABAergic neuron,glutamatergic neuron,neuron",1.0126779079437256,"hypothalamus,primary motor cortex",0.8854458332061768,0.9824327,True,True,True,True,True,True
Phex,4.436789852832444,0.3910027587295885,"adventitial cell,fibroblast of lung,pancreatic stellate cell,pulmonary interstitial fibroblast",0.20520858466625214,"limb muscle,trachea",0.04590492695569992,0.9050984,True,True,True,False,False,False
Sms,6.151703849021286,0.1556123239024147,"female germ cell,glioblast,male germ cell,neural progenitor cell,neuron,oocyte,oogonial cell,primordial germ cell",3.0348048210144043,"diencephalon,ovary",2.7077980041503906,0.79922235,False,False,False,False,False,False
Mbtps2,5.311907405378665,0.2708834398153218,"GABAergic neuron,astrocyte,ependymal cell,glioblast,leptomeningeal cell,macrophage,microglial cell,mural cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",0.7854050397872925,"diencephalon,hypothalamus,primary motor cortex",0.610296368598938,0.8133534,False,False,False,False,False,False
Smpx,1.0010187419802212,0.8625993854685831,"cardiac muscle cell,cell of skeletal muscle",15.20425796508789,"heart,large intestine,urethra",0.7240161299705505,0.99024266,True,True,True,True,True,True
Klhl34,3.3330399400904125,0.542504334014529,"glutamatergic neuron,male germ cell,native cell,primordial germ cell",0.02615261636674404,primary motor cortex,0.011272179894149303,0.95306003,True,True,True,True,True,False
Cnksr2,1.7631969215400187,0.7579822131199538,"GABAergic neuron,glutamatergic neuron,neuron,pituitary gland cell",6.196638584136963,primary motor cortex,5.103216648101807,0.9812873,True,True,True,True,True,True
Rps6ka3,4.6685805024287,0.3591869930885181,"astrocyte,glutamatergic neuron,leptomeningeal cell,macrophage,microglial cell,native cell,oligodendrocyte precursor cell,supporting cell",1.8077199459075928,primary motor cortex,1.657507061958313,0.89528316,True,True,False,False,False,False
Eif1ax,6.664309834738145,0.0852516258492999,"female germ cell,keratinocyte,neural progenitor cell,oocyte,thymocyte",3.2378625869750977,tongue,1.9100850820541382,0.7267953,False,False,False,False,False,False
Map7d2,3.437200544654869,0.5282071680605642,"GABAergic neuron,female germ cell,glutamatergic neuron,neuron,oligodendrocyte,oligodendrocyte precursor cell,oocyte,oogonial cell",5.177160263061523,ovary,4.172563552856445,0.9546688,True,True,True,True,True,False
Bclaf3,4.033139004020795,0.4464081895741036,"female germ cell,male germ cell,native cell,oocyte,oogonial cell,primordial germ cell",1.8001338243484497,ovary,1.5387182235717773,0.9321044,True,True,True,True,False,False
Sh3kbp1,5.366863773531271,0.263340085790156,"immature T cell,macrophage,microglial cell,mural cell,oligodendrocyte,pituitary gland cell,tanycyte",5.260463237762451,"hypothalamus,thymus",1.696066975593567,0.8752654,True,False,False,False,False,False
Map3k15,4.216925856108222,0.4211814626802068,"pancreatic A cell,pancreatic D cell,pancreatic PP cell,pancreatic ductal cell,type B pancreatic cell",0.9088500142097473,pancreas,0.9397171139717102,0.90960044,True,True,True,True,False,False
Pdha1,5.767520404391401,0.2083456436407835,"brush cell,cardiac muscle cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell",4.7824273109436035,kidney,2.021709680557251,0.8061238,False,False,False,False,False,False
Adgrg2,2.3723660062368195,0.6743671886646625,"fibroblast,fibroblast of connective tissue of prostate,ovarian surface epithelial cell,smooth muscle cell of prostate",0.9621721506118774,urethra,0.2108585089445114,0.9750637,True,True,True,True,True,True
Phka2,5.352646655715047,0.2652915384881849,"GABAergic neuron,ependymal cell,glutamatergic neuron,macrophage,microglial cell,mural cell,native cell,neuron,oocyte,oogonial cell,pituitary gland cell,tanycyte",0.910737931728363,"hypothalamus,ovary,primary motor cortex",0.6434344053268433,0.8213734,False,False,False,False,False,False
Ppef1,4.462092284392682,0.3875297272070833,"ependymal cell,glutamatergic neuron,native cell,neuron,oocyte,oogonial cell,pituitary gland cell,tanycyte",0.04749704897403717,"hypothalamus,ovary,primary motor cortex",0.027821440249681473,0.9072809,True,True,True,False,False,False
Rs1,3.07204629241235,0.578328525986022,"glutamatergic neuron,mural cell,native cell,oligodendrocyte,oligodendrocyte precursor cell,pericyte,tanycyte",0.12425800412893295,primary motor cortex,0.04690816253423691,0.9589181,True,True,True,True,True,True
Cdkl5,3.32510018903068,0.5435941504476116,"GABAergic neuron,glutamatergic neuron,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte",2.9111204147338867,primary motor cortex,2.688593864440918,0.95655745,True,True,True,True,True,False
Scml2,2.4349943484617658,0.6657707734848941,"female germ cell,male germ cell,oocyte,oogonial cell,primordial germ cell",0.9952004551887512,ovary,0.8194963335990906,0.9716386,True,True,True,True,True,True
Gm15262,0.9428294439566952,0.8705864939734329,"female germ cell,oocyte,oogonial cell",0.44485190510749817,ovary,0.3732280731201172,0.9924524,True,True,True,True,True,True
Rai2,5.920169797540117,0.1873928686857509,"endocardial cell,endothelial cell of lymphatic vessel,lung neuroendocrine cell,mural cell,pancreatic D cell,pancreatic ductal cell,pericyte,pituitary gland cell,pulmonary interstitial fibroblast",0.4570203423500061,"hypothalamus,pancreas",0.2662505805492401,0.7607706,False,False,False,False,False,False
Nhs,3.525050314611497,0.5161488400070793,"GABAergic neuron,ependymal cell,leptomeningeal cell,microglial cell,mural cell,native cell,neuron,oligodendrocyte precursor cell,pericyte,pituitary gland cell",2.372117757797241,hypothalamus,1.894857406616211,0.9494685,True,True,True,True,False,False
Reps2,5.050830862062886,0.3067190101068068,"GABAergic neuron,glutamatergic neuron,leptomeningeal cell,microglial cell,mural cell,neuron,oligodendrocyte,pericyte,pituitary gland cell",2.9075467586517334,"hypothalamus,primary motor cortex",2.2945804595947266,0.86679816,True,True,False,False,False,False
Rbbp7,6.249957537459208,0.142125945870528,"Leydig cell,Sertoli cell,female germ cell,male germ cell,mesenchymal cell,mesothelial cell,primordial germ cell,supporting cell,thymocyte",5.119113922119141,"gonad,mesonephros",3.5754640102386475,0.74630046,False,False,False,False,False,False
Txlng,5.405963685239629,0.2579732013637716,"astrocyte,ependymal cell,female germ cell,leptomeningeal cell,microglial cell,mural cell,native cell,neuron,oocyte,oogonial cell,pericyte,pituitary gland cell,tanycyte",1.8931365013122559,ovary,1.7142022848129272,0.85348314,True,False,False,False,False,False
Syap1,6.811266946108605,0.0650801779380259,"Sertoli cell,granulosa cell,oocyte,oogonial cell",1.1694566011428833,ovary,1.0719702243804932,0.58659345,False,False,False,False,False,False
Ctps2,6.627400982001779,0.0903177638095085,"macrophage,microglial cell,native cell",1.1544700860977173,hypothalamus,0.6299145221710205,0.7023645,False,False,False,False,False,False
S100g,3.1705889117037223,0.5648024890794747,"granulocyte,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,lymphocyte",35.80101776123047,"bone marrow,kidney",9.018136978149414,0.9575723,True,True,True,True,True,True
Grpr,2.2314005984397696,0.6937162106626634,"GABAergic neuron,ependymal cell,native cell,neuron,pituitary gland cell,tanycyte",0.28811517357826233,"hypothalamus,primary motor cortex",0.09831173717975616,0.9793024,True,True,True,True,True,True
Rnf138rt1,1.8891422245239653,0.7406948624424761,"pancreatic A cell,pancreatic D cell,pancreatic PP cell,type B pancreatic cell",0.9074769616127014,islet of Langerhans,0.6340776681900024,0.9802563,True,True,True,True,True,True
Ap1s2,5.044204370525143,0.3076285675119679,"GABAergic neuron,microglial cell,mural cell,native cell,neuron,pancreatic D cell,pericyte,tanycyte,type B pancreatic cell",2.340465784072876,"hypothalamus,islet of Langerhans,pancreas",0.9650227427482605,0.886673,True,True,False,False,False,False
Zrsr2,4.042898331526655,0.4450686166565517,"female germ cell,male germ cell,oocyte,oogonial cell,primordial germ cell",5.874204158782959,ovary,5.333758354187012,0.9117457,True,True,True,True,False,False
Car5b,4.680483765660217,0.3575531418783956,"brush cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,podocyte (sensu Diptera)",0.830867350101471,kidney,0.3819926679134369,0.8861716,True,True,False,False,False,False
Siah1b,2.9073237171730644,0.6009384753465132,"female germ cell,male germ cell,oocyte,oogonial cell,primordial germ cell",1.8640550374984741,ovary,1.8731268644332886,0.94780743,True,True,True,True,False,True
Cltrn,1.2286456056077626,0.8313551443423753,"pancreatic A cell,pancreatic D cell,pancreatic PP cell",11.942160606384277,islet of Langerhans,4.524092197418213,0.99245745,True,True,True,True,True,True
Ace2,3.550074822207941,0.5127139565449619,"interstitial cell of ovary,mesenchymal cell,pancreatic A cell,pancreatic D cell,pancreatic PP cell,pancreatic stellate cell,pericyte,type B pancreatic cell",2.0713698863983154,pancreas,2.9933063983917236,0.9347525,True,True,True,True,False,False
Bmx,4.2668503558618855,0.4143287868424328,"cardiac neuron,endocardial cell,endothelial cell of coronary artery,kidney cortex artery cell,mast cell,mesangial cell,neutrophil,smooth muscle cell of the pulmonary artery,vein endothelial cell",2.3096587657928467,heart,0.7196130156517029,0.92940646,True,True,True,True,False,False
Pir,4.750831549169139,0.3478971501574733,"basal cell of epidermis,basal epithelial cell of tracheobronchial tree,chondrocyte,epithelial cell,keratinocyte",3.6630055904388428,tongue,2.6607155799865723,0.9079907,True,True,True,False,False,False
Vegfd,3.8548404622877,0.4708815867012342,"astrocyte,ependymal cell,fibroblast of connective tissue of prostate,interstitial cell of ovary,leptomeningeal cell,mesenchymal cell,mural cell,tanycyte",0.5239157676696777,"gonad,mesonephros",0.18545211851596832,0.9389481,True,True,True,True,False,False
Piga,5.617547061290108,0.2289311018757461,"glioblast,hematopoietic stem cell,oligodendrocyte",0.6297630667686462,tongue,0.1658320128917694,0.8824845,True,False,False,False,False,False
Asb11,2.370537658675497,0.6746181490792555,"cardiac muscle cell,cell of skeletal muscle,ciliated columnar cell of tracheobronchial tree,pancreatic ductal cell",1.1118464469909668,pancreas,0.1950589120388031,0.97082204,True,True,True,True,True,True
Asb9,3.216567441515989,0.5584914401584933,"brush cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell",0.987717866897583,kidney,0.4033712148666382,0.95520747,True,True,True,True,True,True
Mospd2,5.860919710526069,0.1955255819161401,"astrocyte,ependymal cell,glioblast,leptomeningeal cell,microglial cell,mural cell,native cell,oligodendrocyte,pericyte,pituitary gland cell,prostate gland microvascular endothelial cell,tanycyte,urethra urothelial cell",0.5375988483428955,urethra,0.3252915143966675,0.79098856,False,False,False,False,False,False
Fancb,5.290743908294091,0.2737883579583148,"female germ cell,male germ cell,native cell,oocyte,oogonial cell,primordial germ cell",0.12401026487350464,ovary,0.09392029792070389,0.8382694,False,False,False,False,False,False
Glra2,2.052907544328549,0.7182163067107709,"GABAergic neuron,ependymal cell,glutamatergic neuron,neuron,pituitary gland cell",0.902359127998352,"diencephalon,hypothalamus",0.8333421349525452,0.9825932,True,True,True,True,True,True
Gemin8,6.212462567848702,0.1472725346907623,"Leydig cell,astrocyte,ependymal cell,mural cell,native cell,oligodendrocyte,pituitary gland cell,tanycyte",0.37223875522613525,mesonephros,0.2107708901166916,0.7372895,False,False,False,False,False,False
Gpm6b,4.304350484951917,0.4091814898280081,"astrocyte,cardiac neuron,erythrocyte,glioblast,mast cell,oligodendrocyte,oligodendrocyte precursor cell",16.94219398498535,primary motor cortex,6.054233551025391,0.9100357,True,True,True,True,False,False
Ofd1,3.313894487431063,0.5451322538031964,"female germ cell,male germ cell,oocyte,oogonial cell,primordial germ cell",2.688230514526367,ovary,1.8396137952804565,0.9444019,True,True,True,True,False,False
Trappc2,4.473610650451568,0.3859487072835622,"GABAergic neuron,female germ cell,glutamatergic neuron,native cell,oocyte,oogonial cell",0.9826512932777405,"ovary,primary motor cortex",0.6541273593902588,0.913801,True,True,True,False,False,False
Rab9,6.957962643849753,0.0449446118657305,"duct epithelial cell,endothelial cell of hepatic sinusoid,fibroblast of lung,hepatic stellate cell,hepatocyte,pulmonary interstitial fibroblast",1.1936599016189575,liver,0.9444324374198914,0.5546062,False,False,False,False,False,False
Tceanc,6.04398561134108,0.1703978133571105,"female germ cell,male germ cell,native cell,neural progenitor cell,oocyte,oogonial cell,primordial germ cell",0.2412027269601822,ovary,0.2165481448173523,0.81883544,False,False,False,False,False,False
Egfl6,4.817819479610807,0.3387023344933179,"ciliated columnar cell of tracheobronchial tree,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,lung neuroendocrine cell,ovarian surface epithelial cell,podocyte (sensu Diptera),type II pneumocyte",1.5251755714416504,"gonad,kidney",0.42184242606163025,0.86737454,True,True,False,False,False,False
Tmsb4x,5.757130244522174,0.2097718051013445,"Kupffer cell,dendritic cell,granulocyte,intermediate monocyte,lung macrophage,myeloid dendritic cell,myeloid leukocyte,neutrophil,proerythroblast",345.61993408203125,"bone marrow,lung",181.35328674316406,0.7872514,False,False,False,False,False,False
Tlr7,2.2037272140547364,0.6975146810221153,"macrophage,microglial cell,non-classical monocyte",2.3504624366760254,"liver,lung",0.18167801201343536,0.9718508,True,True,True,True,True,True
Prps2,4.958308667447618,0.3194186788190879,"DN3 thymocyte,double negative thymocyte,immature T cell,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,thymocyte",2.1996233463287354,thymus,1.3813650608062744,0.8404738,False,True,False,False,False,False
Frmpd4,2.5167488812891645,0.6545490824414357,"GABAergic neuron,glutamatergic neuron,leptomeningeal cell,neuron,pericyte",15.265422821044922,"hypothalamus,primary motor cortex",11.595290184020996,0.9769746,True,True,True,True,True,True
Msl3,6.98171619965632,0.0416841802391734,"Leydig cell,Sertoli cell,hepatic stellate cell,mesangial cell,thymocyte",0.6157140135765076,gonad,0.45125260949134827,0.5091687,False,False,False,False,False,False
Arhgap6,2.260106394677932,0.6897760306457192,"ependymal cell,leptomeningeal cell,mural cell,pericyte,pituitary gland cell,tanycyte",10.688461303710938,hypothalamus,2.3375673294067383,0.97456485,True,True,True,True,True,True
Amelx,2.1352645323819206,0.7069119221923506,"ependymal cell,leptomeningeal cell,mural cell,pericyte,pituitary gland cell,tanycyte",0.41573601961135864,hypothalamus,0.05430123955011368,0.98052645,True,True,True,True,True,True
Hccs,5.841311624535899,0.1982170031172104,"female germ cell,male germ cell,oocyte,oogonial cell,primordial germ cell",1.589801549911499,ovary,1.5901110172271729,0.8353244,False,False,False,False,False,False
Mid1,4.641751896824705,0.3628695084525338,"astrocyte,ependymal cell,glioblast,leptomeningeal cell,microglial cell,mural cell,native cell,pericyte,pituitary gland cell,tanycyte",1.427189588546753,diencephalon,0.6974015831947327,0.87774163,True,True,False,False,False,False
Asmt,3.5149195045797725,0.5175394029063377,"astrocyte,ependymal cell,leptomeningeal cell,mural cell,native cell,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",0.11556350439786911,"hypothalamus,primary motor cortex",0.029598258435726166,0.94313186,True,True,True,True,False,False
Hnf4g,3.723319137797479,0.4889343064467146,"brush cell,enterocyte of epithelium of large intestine,epithelial cell of large intestine,epithelial cell of proximal tubule,intestinal crypt stem cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,large intestine goblet cell",0.5573215484619141,"large intestine,pancreas",0.41968345642089844,0.9344972,True,True,True,True,False,False
Zfhx4,3.2210290154446723,0.55787904103561,"ependymal cell,glioblast,leptomeningeal cell,neural progenitor cell,neuron,oligodendrocyte",4.66004753112793,"diencephalon,hypothalamus",1.7996801137924194,0.9595926,True,True,True,True,True,True
Pex2,4.9472649735051135,0.3209345448770951,"Leydig cell,Sertoli cell,granulosa cell,mesothelial cell,native cell,neural progenitor cell,oligodendrocyte,supporting cell",0.9218117594718933,gonad,0.5598750114440918,0.8769479,True,True,False,False,False,False
Gm8797,3.045336698802753,0.5819947056707133,"glioblast,neural progenitor cell,pancreatic A cell,pancreatic D cell",0.6921664476394653,diencephalon,0.64899742603302,0.96251005,True,True,True,True,True,True
Pkia,4.466665991009728,0.3869019366637961,"GABAergic neuron,ependymal cell,glioblast,glutamatergic neuron,mural cell,native cell,neuron,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",2.4803457260131836,diencephalon,3.4155826568603516,0.892055,True,True,False,False,False,False
Zc2hc1a,4.726977555494468,0.3511713679642696,"GABAergic neuron,ependymal cell,glioblast,glutamatergic neuron,leptomeningeal cell,mural cell,neuron,pericyte,pituitary gland cell,tanycyte",1.1066288948059082,"diencephalon,hypothalamus,primary motor cortex",1.039793848991394,0.88811487,True,True,False,False,False,False
Il7,5.548966571501452,0.2383445134799947,"basal cell of prostate epithelium,cardiac neuron,endocardial cell,endothelial cell of lymphatic vessel,lung neuroendocrine cell,smooth muscle cell of the pulmonary artery,vein endothelial cell",0.13178090751171112,heart,0.045669641345739365,0.8418999,False,False,False,False,False,False
Stmn2,5.072285697758022,0.3037741025985311,"bronchial smooth muscle cell,endocardial cell,endothelial cell of coronary artery,endothelial cell of lymphatic vessel,erythrocyte,smooth muscle cell of the pulmonary artery,vein endothelial cell",10.286395072937012,diencephalon,15.821196556091309,0.85467017,True,True,False,False,False,False
Hey1,4.957964014215289,0.3194659861910044,"Schwann cell,bronchial smooth muscle cell,endocardial cell,endothelial cell,endothelial cell of coronary artery,erythrocyte,smooth muscle cell of the pulmonary artery,vein endothelial cell",2.757782459259033,"heart,limb muscle",1.5095741748809814,0.8669216,True,True,False,False,False,False
Mrps28,6.81164668380171,0.0650280548456149,"cardiac muscle cell,cell of skeletal muscle,female germ cell,lung neuroendocrine cell,male germ cell,oocyte,primordial germ cell",1.6950863599777222,ovary,1.158249855041504,0.6422254,False,False,False,False,False,False
Tpd52,5.986827521292128,0.178243377449779,"alveolar macrophage,classical monocyte,enterocyte of epithelium of large intestine,intermediate monocyte,kidney cell,lung macrophage,mast cell,monocyte,myeloid cell,neutrophil,non-classical monocyte",5.8585205078125,"large intestine,lung,prostate gland",2.934675693511963,0.7864013,False,False,False,False,False,False
Zbtb10,5.934438854116903,0.1854342868328722,"basal epithelial cell of tracheobronchial tree,chondrocyte,epithelial cell,glioblast,neuroendocrine cell,oocyte,pericyte,smooth muscle cell of trachea",1.0189815759658813,trachea,0.7702311277389526,0.81018955,False,False,False,False,False,False
Zfp704,5.819656257069857,0.2011894357730183,"ependymal cell,glioblast,microglial cell,mural cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",2.2265477180480957,"diencephalon,hypothalamus",1.5230251550674438,0.80841756,False,False,False,False,False,False
Pag1,1.921613580902769,0.7362378186989291,"macrophage,microglial cell",10.61530590057373,"hypothalamus,primary motor cortex",0.8359834551811218,0.9754751,True,True,True,True,True,True
Fabp5,3.3699911005588903,0.5374323888619594,"Langerhans cell,basal cell of epidermis,endocardial cell,endothelial cell of coronary artery,erythrocyte,keratinocyte",54.519046783447266,tongue,38.65538787841797,0.94961566,True,True,True,True,False,False
Gm9833,4.1234378069257085,0.4340137053449246,"GABAergic neuron,astrocyte,glutamatergic neuron,leptomeningeal cell,native cell,oligodendrocyte,oligodendrocyte precursor cell,pericyte",0.24693556129932404,primary motor cortex,0.16983291506767273,0.917926,True,True,True,True,False,False
Fabp4,2.475452579146638,0.6602174451346592,"endocardial cell,endothelial cell,endothelial cell of coronary artery,erythrocyte",92.61274719238281,"adipose tissue,heart",42.87401580810547,0.9699899,True,True,True,True,True,True
Fabp12,4.948682454513525,0.3207399803265283,"ciliated columnar cell of tracheobronchial tree,club cell,duct epithelial cell,keratinocyte,leptomeningeal cell,type II pneumocyte",0.058716051280498505,"primary motor cortex,tongue",0.0223100446164608,0.88771737,True,True,False,False,False,False
Impa1,6.847137711564362,0.0601565286489191,"Sertoli cell,ciliated columnar cell of tracheobronchial tree,double negative thymocyte,immature T cell,naive T cell,thymocyte",0.9965049624443054,thymus,0.7575368285179138,0.5571065,False,False,False,False,False,False
Slc10a5,3.795139092797788,0.4790762433168076,"brush cell,enterocyte of epithelium of large intestine,epithelial cell of large intestine,epithelial cell of proximal tubule,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,large intestine goblet cell,urethra urothelial cell",0.2577085494995117,"kidney,large intestine,urethra",0.11627897620201111,0.930668,True,True,True,True,False,False
Zfand1,6.718581367975016,0.0778022727996687,"mesothelial cell,neural progenitor cell",0.44001495838165283,mesonephros,0.4781213104724884,0.55798537,False,False,False,False,False,False
Chmp4c,5.234787633009368,0.2814689600175737,"enterocyte of epithelium of large intestine,epithelial cell of large intestine,oocyte,pancreatic ductal cell,prostate gland microvascular endothelial cell,urethra urothelial cell",0.8588904738426208,"large intestine,urethra",0.6366369724273682,0.88637555,True,False,False,False,False,False
Snx16,6.481137992610202,0.110393935995705,"GABAergic neuron,glioblast,glutamatergic neuron,mural cell,neuron,oocyte,oogonial cell",0.7031603455543518,"diencephalon,ovary",0.7562318444252014,0.7166464,False,False,False,False,False,False
Ralyl,2.842023968432266,0.6099015698715806,"GABAergic neuron,glutamatergic neuron,neuron,oligodendrocyte precursor cell,pituitary gland cell",13.177591323852539,"hypothalamus,primary motor cortex",11.886395454406738,0.96787477,True,True,True,True,True,True
